Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Jun 15, 2017;Jun 16, 2017;20,904.00;-;27,183.75;44,217.50;3,264.00;90,048.75;184,980.00;34,787.50;32,428.50;1,498.25;-
Jun 16, 2017;Jun 17, 2017;20,904.00;-;61,236.75;36,440.50;3,264.00;88,781.00;164,746.75;11,905.25;13,757.50;2,602.00;-
Jun 17, 2017;Jun 18, 2017;20,904.00;-;15,591.25;29,034.00;3,264.00;91,146.00;174,427.50;16,294.25;15,116.25;1,194.00;-
Jun 18, 2017;Jun 19, 2017;20,904.00;-;7,658.00;49,202.25;3,264.00;90,621.00;178,286.00;21,485.00;22,049.75;1,154.25;-
Jun 19, 2017;Jun 20, 2017;20,904.00;-;9,989.00;55,733.75;3,264.00;86,037.25;189,532.50;64,722.00;50,397.25;2,157.25;-
Jun 20, 2017;Jun 21, 2017;20,904.00;-;12,956.50;49,785.50;3,264.00;86,476.25;189,154.00;73,311.50;57,219.50;1,745.25;-
Jun 21, 2017;Jun 22, 2017;20,904.00;-;12,175.25;49,873.50;3,264.00;86,077.00;189,018.25;70,938.75;62,093.00;3,897.50;-
Jun 22, 2017;Jun 23, 2017;20,904.00;-;49,953.75;45,260.75;3,264.00;88,968.75;178,817.25;55,755.00;53,646.00;2,434.75;-
Jun 23, 2017;Jun 24, 2017;20,904.00;-;49,485.75;43,189.00;3,264.00;89,315.00;163,493.25;31,474.00;30,275.50;2,229.00;-
Jun 24, 2017;Jun 25, 2017;20,904.00;-;58,059.25;34,245.00;3,264.00;81,892.75;159,623.00;10,080.00;14,874.25;2,003.25;-
Jun 25, 2017;Jun 26, 2017;20,904.00;-;58,097.25;25,200.00;3,264.00;85,513.00;150,887.75;14,314.50;13,742.50;1,221.25;-
Jun 26, 2017;Jun 27, 2017;20,904.00;-;21,959.50;48,578.75;3,264.00;89,562.75;186,714.00;44,499.50;45,008.50;888.00;-
Jun 27, 2017;Jun 28, 2017;20,904.00;-;17,690.75;29,062.25;3,264.00;89,186.25;194,880.00;73,907.00;74,563.25;1,948.25;-
Jun 28, 2017;Jun 29, 2017;20,904.00;-;30,607.25;27,134.25;3,264.00;89,580.75;186,680.00;63,484.00;55,309.75;1,492.00;-
Jun 29, 2017;Jun 30, 2017;20,904.00;-;28,606.75;28,661.50;3,264.00;89,192.25;180,019.50;59,089.00;58,843.50;1,174.25;-
Jun 30, 2017;Jul 1, 2017;20,904.00;-;48,628.50;35,330.75;3,264.00;87,571.00;174,224.50;9,456.50;27,337.75;1,895.25;-
Jul 1, 2017;Jul 2, 2017;19,872.00;-;48,442.50;21,225.50;3,096.00;88,963.25;158,273.25;6,770.50;15,235.75;1,419.25;-
Jul 2, 2017;Jul 3, 2017;19,872.00;-;32,921.25;23,244.25;3,096.00;87,130.25;150,994.25;6,669.00;14,147.50;968.75;-
Jul 3, 2017;Jul 4, 2017;19,872.00;-;26,165.00;45,397.00;3,096.00;89,776.50;174,404.50;18,120.00;32,647.25;2,113.00;-
Jul 4, 2017;Jul 5, 2017;19,872.00;-;7,288.00;45,257.50;3,096.00;90,083.25;180,281.50;43,551.50;45,152.75;858.00;-
Jul 5, 2017;Jul 6, 2017;19,872.00;-;4,754.25;48,883.25;3,096.00;87,333.25;179,778.25;49,610.75;56,487.25;1,014.50;-
Jul 6, 2017;Jul 7, 2017;19,872.00;-;10,018.25;46,845.50;3,096.00;89,071.25;179,251.50;61,066.25;73,303.50;1,175.75;-
Jul 7, 2017;Jul 8, 2017;19,872.00;-;36,497.75;44,326.25;3,096.00;88,835.00;168,482.00;43,338.00;72,017.50;2,773.25;-
Jul 8, 2017;Jul 9, 2017;19,872.00;-;12,837.25;42,080.50;3,096.00;71,113.00;152,746.50;24,184.50;43,754.50;152.75;-
Jul 9, 2017;Jul 10, 2017;19,872.00;-;6,391.75;40,698.25;3,096.00;62,119.00;151,464.50;23,521.00;31,147.75;985.75;-
Jul 10, 2017;Jul 11, 2017;19,872.00;-;16,344.75;29,901.25;3,096.00;62,089.50;165,523.75;42,837.25;81,811.50;3,268.75;-
Jul 11, 2017;Jul 12, 2017;19,872.00;-;37,090.25;34,774.50;3,096.00;62,305.75;166,580.25;28,814.75;73,421.25;467.75;-
Jul 12, 2017;Jul 13, 2017;19,872.00;-;63,505.00;20,243.50;3,096.00;62,363.75;169,552.25;28,143.00;55,941.25;1,703.25;-
Jul 13, 2017;Jul 14, 2017;19,872.00;-;7,136.25;47,889.50;3,096.00;62,799.50;181,392.00;27,190.25;49,536.50;1,406.75;-
Jul 14, 2017;Jul 15, 2017;19,872.00;-;21,658.25;32,777.00;3,096.00;62,709.25;171,895.00;31,571.75;59,644.00;994.00;-
Jul 15, 2017;Jul 16, 2017;19,872.00;-;15,526.75;36,434.00;3,096.00;62,774.00;165,571.75;26,430.75;41,296.25;1,129.75;-
Jul 16, 2017;Jul 17, 2017;19,872.00;-;12,260.25;29,284.50;3,096.00;62,485.75;172,237.75;17,188.50;25,343.50;1,404.00;-
Jul 17, 2017;Jul 18, 2017;19,872.00;-;6,508.00;44,593.00;3,096.00;62,300.75;180,121.50;47,811.25;61,255.00;1,512.75;-
Jul 18, 2017;Jul 19, 2017;19,872.00;-;20,910.25;51,897.25;3,096.00;62,081.00;180,235.50;42,301.50;68,087.75;1,698.00;-
Jul 19, 2017;Jul 20, 2017;19,872.00;-;33,562.50;44,397.50;3,096.00;61,561.00;176,993.25;24,590.50;56,125.50;2,097.00;-
Jul 20, 2017;Jul 21, 2017;19,872.00;-;44,105.00;30,280.50;3,096.00;61,922.50;171,859.75;28,770.25;69,643.50;1,285.00;-
Jul 21, 2017;Jul 22, 2017;19,872.00;-;8,489.75;49,771.00;3,096.00;62,242.50;176,428.00;27,055.25;54,452.50;1,275.00;-
Jul 22, 2017;Jul 23, 2017;19,872.00;-;21,226.00;42,829.25;3,096.00;61,999.25;186,180.75;18,959.75;30,567.00;1,240.00;-
Jul 23, 2017;Jul 24, 2017;19,872.00;-;55,311.75;33,017.50;3,096.00;62,414.00;174,270.00;8,432.00;19,479.75;423.25;-
Jul 24, 2017;Jul 25, 2017;19,872.00;-;16,358.00;22,143.50;3,096.00;62,724.75;193,300.75;45,780.00;66,182.75;1,693.75;-
Jul 25, 2017;Jul 26, 2017;19,872.00;-;58,076.25;16,057.75;3,096.00;62,751.50;191,378.50;32,594.25;39,346.00;1,053.25;-
Jul 26, 2017;Jul 27, 2017;19,872.00;-;44,060.50;29,389.25;3,096.00;62,641.25;198,191.00;40,736.00;40,398.75;1,171.75;-
Jul 27, 2017;Jul 28, 2017;19,872.00;-;36,332.50;26,873.00;3,096.00;62,496.75;209,412.00;27,199.00;39,063.50;347.25;-
Jul 28, 2017;Jul 29, 2017;19,872.00;-;53,612.50;32,504.00;3,096.00;62,518.00;187,885.50;9,686.00;21,600.50;1,967.75;-
Jul 29, 2017;Jul 30, 2017;19,872.00;-;54,043.25;37,318.25;3,096.00;62,032.00;159,025.50;2,758.25;13,276.75;2,245.00;-
Jul 30, 2017;Jul 31, 2017;19,872.00;-;71,679.25;39,967.25;3,096.00;51,554.50;112,475.50;4,709.00;12,215.00;1,323.00;-
Jul 31, 2017;Aug 1, 2017;19,872.00;-;15,159.50;41,183.75;3,096.00;62,019.75;174,458.25;25,699.50;33,254.00;2,175.00;-
Aug 1, 2017;Aug 2, 2017;20,016.00;-;16,242.75;28,057.75;3,120.00;61,827.25;176,965.25;45,874.50;39,733.50;1,729.00;-
Aug 2, 2017;Aug 3, 2017;20,016.00;-;15,282.25;35,953.50;3,120.00;61,862.75;189,985.50;52,305.25;41,581.00;1,932.25;-
Aug 3, 2017;Aug 4, 2017;20,016.00;-;72,901.75;30,348.00;3,120.00;61,515.50;192,489.75;33,183.00;13,988.75;2,701.00;-
Aug 4, 2017;Aug 5, 2017;20,016.00;-;65,418.00;32,688.25;3,120.00;61,818.00;195,317.75;8,373.00;14,097.00;1,725.25;-
Aug 5, 2017;Aug 6, 2017;20,016.00;-;35,031.75;29,899.00;3,120.00;62,023.00;219,975.75;3,790.75;14,352.25;1,780.00;-
Aug 6, 2017;Aug 7, 2017;20,016.00;-;10,945.00;40,689.75;3,120.00;62,383.25;188,953.25;6,528.00;14,627.25;1,947.00;-
Aug 7, 2017;Aug 8, 2017;20,016.00;-;10,745.50;50,631.75;3,120.00;62,175.75;224,739.00;25,969.50;27,001.00;1,996.00;-
Aug 8, 2017;Aug 9, 2017;20,016.00;-;35,524.00;21,339.00;3,120.00;61,874.75;220,273.00;37,491.25;31,472.25;1,532.25;-
Aug 9, 2017;Aug 10, 2017;20,016.00;-;23,277.75;36,500.50;3,120.00;61,847.75;220,346.50;36,612.75;22,977.00;2,102.00;-
Aug 10, 2017;Aug 11, 2017;20,016.00;-;5,810.75;11,951.75;3,120.00;61,972.75;214,551.00;53,181.50;39,512.75;2,325.00;-
Aug 11, 2017;Aug 12, 2017;20,016.00;-;14,175.50;10,733.25;3,120.00;62,101.00;186,194.25;57,816.00;44,614.50;3,078.00;-
Aug 12, 2017;Aug 13, 2017;20,016.00;-;49,973.00;15,577.75;3,120.00;63,457.00;162,553.00;11,028.75;9,606.50;1,095.00;-
Aug 13, 2017;Aug 14, 2017;20,016.00;-;12,248.00;37,429.00;3,120.00;77,039.00;154,892.25;14,310.25;6,441.25;1,808.00;-
Aug 14, 2017;Aug 15, 2017;20,016.00;-;14,857.50;44,978.00;3,120.00;83,716.25;180,375.00;21,507.00;13,858.50;3,023.50;-
Aug 15, 2017;Aug 16, 2017;20,016.00;-;27,845.75;30,048.50;3,120.00;81,872.50;190,269.75;21,012.75;6,264.00;1,767.50;-
Aug 16, 2017;Aug 17, 2017;20,016.00;-;7,162.75;37,626.50;3,120.00;89,408.75;213,674.50;50,562.75;21,774.25;1,252.75;-
Aug 17, 2017;Aug 18, 2017;20,016.00;-;32,604.00;26,826.00;3,120.00;90,983.00;205,049.25;52,726.75;24,383.25;4,148.75;-
Aug 18, 2017;Aug 19, 2017;20,016.00;-;36,750.75;22,543.50;3,120.00;91,078.75;202,430.25;37,657.75;23,935.75;3,847.50;-
Aug 19, 2017;Aug 20, 2017;20,016.00;-;58,768.50;31,935.50;3,120.00;91,465.00;146,162.00;6,252.50;6,402.25;1,889.00;-
Aug 20, 2017;Aug 21, 2017;20,016.00;-;35,732.25;35,097.25;3,120.00;79,982.00;120,472.75;5,055.50;6,691.25;2,185.00;-
Aug 21, 2017;Aug 22, 2017;20,016.00;-;4,976.25;39,215.50;3,120.00;92,447.50;191,366.50;30,813.25;6,814.50;1,638.00;-
Aug 22, 2017;Aug 23, 2017;20,016.00;-;4,949.75;43,281.25;3,120.00;92,090.25;189,658.75;44,913.50;6,913.75;1,112.50;-
Aug 23, 2017;Aug 24, 2017;20,016.00;-;15,255.75;45,618.00;3,120.00;91,484.00;217,001.00;42,641.75;4,791.25;1,863.50;-
Aug 24, 2017;Aug 25, 2017;20,016.00;-;21,452.75;34,670.25;3,120.00;90,875.75;203,019.25;56,622.75;7,936.50;4,127.00;-
Aug 25, 2017;Aug 26, 2017;20,016.00;-;4,936.75;38,253.75;3,120.00;90,904.50;195,173.75;60,217.00;9,635.25;2,534.25;-
Aug 26, 2017;Aug 27, 2017;20,016.00;-;10,270.00;33,654.00;3,120.00;90,480.00;193,073.50;35,925.50;6,644.75;741.00;-
Aug 27, 2017;Aug 28, 2017;20,016.00;-;4,540.50;34,896.25;3,120.00;90,843.75;217,616.00;9,107.25;6,620.00;1,345.75;-
Aug 28, 2017;Aug 29, 2017;20,016.00;-;8,501.25;42,480.50;3,120.00;90,707.50;218,721.75;38,540.25;13,925.50;2,848.75;-
Aug 29, 2017;Aug 30, 2017;20,016.00;-;8,645.00;43,998.25;3,120.00;90,423.00;213,993.50;42,173.75;13,655.25;2,655.00;-
Aug 30, 2017;Aug 31, 2017;20,016.00;-;33,580.00;27,346.50;3,120.00;88,694.25;216,548.00;49,116.75;14,528.00;3,742.25;-
Aug 31, 2017;Sep 1, 2017;20,016.00;-;28,810.25;15,626.00;3,120.00;92,069.00;205,261.75;65,323.50;23,680.00;1,487.50;-
Sep 1, 2017;Sep 2, 2017;19,992.00;-;3,963.00;24,929.00;3,096.00;91,131.25;200,059.00;61,158.75;26,000.00;1,164.50;-
Sep 2, 2017;Sep 3, 2017;19,992.00;-;4,919.75;26,527.75;3,096.00;90,309.50;172,833.75;47,089.00;6,627.75;1,052.25;-
Sep 3, 2017;Sep 4, 2017;19,992.00;-;1,549.75;35,111.00;3,096.00;90,771.50;178,090.50;28,960.50;10,637.75;1,313.00;-
Sep 4, 2017;Sep 5, 2017;19,992.00;-;7,075.50;35,852.00;3,096.00;89,924.50;173,845.75;63,401.25;24,413.75;2,059.50;-
Sep 5, 2017;Sep 6, 2017;19,992.00;-;15,382.50;26,135.00;3,096.00;89,657.50;172,262.50;82,428.75;22,009.50;1,404.00;-
Sep 6, 2017;Sep 7, 2017;19,992.00;-;73,792.00;22,925.25;3,096.00;89,591.25;176,210.75;53,488.75;6,867.75;2,037.50;-
Sep 7, 2017;Sep 8, 2017;19,992.00;-;33,268.75;23,105.25;3,096.00;88,994.50;167,152.00;37,773.75;21,349.00;1,838.75;-
Sep 8, 2017;Sep 9, 2017;19,992.00;-;100,909.00;15,815.25;3,096.00;90,146.75;169,621.25;23,379.50;5,856.75;1,652.00;-
Sep 9, 2017;Sep 10, 2017;19,992.00;-;56,540.25;17,088.25;3,096.00;90,106.75;136,961.75;20,078.25;6,730.75;1,667.50;-
Sep 10, 2017;Sep 11, 2017;19,992.00;-;45,196.75;28,072.00;3,096.00;74,499.00;124,229.00;11,310.50;6,484.50;1,995.25;-
Sep 11, 2017;Sep 12, 2017;19,992.00;-;115,717.25;27,457.75;3,096.00;80,903.75;149,408.00;22,904.75;7,256.00;3,316.25;-
Sep 12, 2017;Sep 13, 2017;19,992.00;-;87,182.75;25,731.25;3,096.00;89,950.25;157,685.50;21,492.00;7,121.50;3,162.00;-
Sep 13, 2017;Sep 14, 2017;19,992.00;-;148,305.25;21,813.50;3,096.00;87,537.75;124,821.50;18,863.50;4,420.75;3,290.75;-
Sep 14, 2017;Sep 15, 2017;0.00;-;122,768.75;16,856.00;3,096.00;89,744.25;161,994.50;22,760.00;4,862.25;1,882.50;-
Sep 15, 2017;Sep 16, 2017;0.00;-;37,319.75;26,401.75;3,096.00;89,164.25;183,681.25;55,803.00;7,024.75;2,854.75;-
Sep 16, 2017;Sep 17, 2017;0.00;-;16,587.50;26,338.50;3,096.00;90,305.50;192,734.25;61,964.25;7,276.75;2,026.75;-
Sep 17, 2017;Sep 18, 2017;0.00;-;5,550.00;28,915.00;3,096.00;86,171.50;188,117.75;49,978.25;11,724.25;723.75;-
Sep 18, 2017;Sep 19, 2017;0.00;-;22,078.50;20,214.50;3,096.00;90,003.00;180,656.25;90,434.00;59,991.50;1,888.25;-
Sep 19, 2017;Sep 20, 2017;0.00;-;10,621.00;18,484.50;3,096.00;89,853.00;184,774.75;83,760.25;59,809.25;2,599.50;-
Sep 20, 2017;Sep 21, 2017;0.00;-;13,406.25;19,813.25;3,096.00;89,008.50;185,334.25;82,411.50;49,288.25;1,855.25;-
Sep 21, 2017;Sep 22, 2017;0.00;-;7,657.25;35,925.50;3,096.00;88,383.50;193,974.50;80,853.75;40,843.75;1,136.25;-
Sep 22, 2017;Sep 23, 2017;0.00;-;3,349.25;28,809.50;3,096.00;89,529.25;192,489.75;84,234.50;48,798.25;1,659.75;-
Sep 23, 2017;Sep 24, 2017;19,992.00;-;4,553.75;27,006.50;3,096.00;83,527.00;168,506.50;71,474.50;37,426.75;1,782.00;-
Sep 24, 2017;Sep 25, 2017;19,992.00;-;5,504.25;26,256.00;3,096.00;74,772.25;164,330.50;68,935.75;23,028.00;2,240.50;-
Sep 25, 2017;Sep 26, 2017;19,992.00;-;7,760.00;24,947.25;3,096.00;74,622.00;170,969.25;96,961.00;66,802.75;3,507.00;-
Sep 26, 2017;Sep 27, 2017;19,992.00;-;6,087.25;25,339.50;3,096.00;74,508.25;169,766.00;91,214.00;70,379.50;1,903.75;-
Sep 27, 2017;Sep 28, 2017;19,992.00;-;7,352.75;28,564.25;3,096.00;76,021.50;170,536.75;93,122.25;67,331.00;2,733.25;-
Sep 28, 2017;Sep 29, 2017;19,992.00;-;12,277.25;17,602.00;3,096.00;87,716.25;173,095.00;75,260.75;71,763.50;2,665.00;-
Sep 29, 2017;Sep 30, 2017;19,992.00;-;13,543.00;21,608.75;3,096.00;87,952.25;182,009.25;69,496.25;58,117.25;2,408.00;-
Sep 30, 2017;Oct 1, 2017;19,992.00;-;20,886.50;11,843.75;3,096.00;85,005.00;189,592.25;34,420.75;22,759.75;1,255.00;-
Oct 1, 2017;Oct 2, 2017;18,336.00;-;28,183.50;25,429.75;2,976.00;88,706.75;176,815.25;11,418.25;15,876.75;2,892.50;-
Oct 2, 2017;Oct 3, 2017;18,336.00;-;94,043.25;14,168.75;2,976.00;87,655.00;154,414.00;9,358.50;14,686.75;2,307.00;-
Oct 3, 2017;Oct 4, 2017;18,336.00;-;57,844.25;21,000.25;2,976.00;83,223.75;162,568.50;11,233.25;16,989.75;2,029.25;-
Oct 4, 2017;Oct 5, 2017;18,336.00;-;76,872.75;17,362.50;2,976.00;89,017.00;169,627.50;17,257.50;29,270.75;3,065.75;-
Oct 5, 2017;Oct 6, 2017;18,336.00;-;136,110.75;19,022.50;2,976.00;85,865.25;144,924.50;8,230.75;15,767.00;2,286.00;-
Oct 6, 2017;Oct 7, 2017;18,336.00;-;75,504.50;16,887.50;2,976.00;88,307.00;161,304.00;8,933.50;19,672.75;2,258.00;-
Oct 7, 2017;Oct 8, 2017;18,336.00;-;102,766.75;11,343.25;2,976.00;84,693.00;119,724.25;11,867.25;11,036.25;774.75;-
Oct 8, 2017;Oct 9, 2017;18,336.00;-;45,476.25;12,992.50;2,976.00;83,851.00;149,686.25;23,840.25;11,047.00;1,906.50;-
Oct 9, 2017;Oct 10, 2017;18,336.00;-;14,613.00;11,977.50;2,976.00;88,476.00;177,187.50;78,088.50;58,432.50;3,118.75;-
Oct 10, 2017;Oct 11, 2017;18,336.00;-;49,695.75;9,180.25;2,976.00;88,033.25;176,772.75;67,964.75;27,925.75;3,717.25;-
Oct 11, 2017;Oct 12, 2017;18,336.00;-;74,792.75;13,087.00;2,976.00;87,665.50;176,746.25;41,264.50;14,258.00;2,729.75;-
Oct 12, 2017;Oct 13, 2017;18,336.00;-;89,270.50;19,019.50;2,976.00;86,924.25;148,864.00;23,226.25;19,974.75;2,679.00;-
Oct 13, 2017;Oct 14, 2017;18,336.00;-;30,896.00;19,862.50;2,976.00;87,568.75;162,495.00;57,141.25;34,432.75;4,351.00;-
Oct 14, 2017;Oct 15, 2017;18,336.00;-;18,121.25;29,195.00;2,976.00;87,394.00;185,594.50;10,064.50;12,977.75;1,697.75;-
Oct 15, 2017;Oct 16, 2017;18,336.00;-;24,833.75;28,317.00;2,976.00;85,790.25;193,943.75;8,731.25;12,362.00;1,540.25;-
Oct 16, 2017;Oct 17, 2017;18,336.00;-;41,467.50;26,063.75;2,976.00;86,788.50;205,450.50;73,857.00;43,360.50;2,492.75;-
Oct 17, 2017;Oct 18, 2017;18,336.00;-;17,997.00;19,979.00;2,976.00;87,176.75;208,095.50;71,746.25;55,024.25;2,415.50;-
Oct 18, 2017;Oct 19, 2017;18,336.00;-;14,400.25;25,200.25;2,976.00;87,250.25;204,719.00;82,572.50;81,362.00;3,130.50;-
Oct 19, 2017;Oct 20, 2017;18,336.00;-;24,205.25;24,051.25;2,976.00;87,223.25;210,245.00;75,135.00;72,616.50;1,777.00;-
Oct 20, 2017;Oct 21, 2017;18,336.00;-;93,167.00;15,651.00;2,976.00;86,902.25;207,118.50;45,522.50;44,088.75;1,352.50;-
Oct 21, 2017;Oct 22, 2017;18,336.00;-;67,296.00;9,309.25;2,976.00;86,820.75;206,683.50;14,084.00;12,887.75;1,676.25;-
Oct 22, 2017;Oct 23, 2017;18,336.00;-;108,582.75;8,452.50;2,976.00;86,138.00;173,898.00;9,471.00;14,294.25;1,580.25;-
Oct 23, 2017;Oct 24, 2017;18,336.00;-;67,160.75;7,757.50;2,976.00;87,464.25;206,065.00;65,188.25;62,508.75;5,000.50;-
Oct 24, 2017;Oct 25, 2017;18,336.00;-;44,966.25;9,275.50;2,976.00;86,919.00;206,661.00;61,717.75;47,643.75;2,059.75;-
Oct 25, 2017;Oct 26, 2017;18,336.00;-;54,289.50;12,539.75;2,976.00;86,558.50;201,713.50;34,234.00;27,847.75;2,364.50;-
Oct 26, 2017;Oct 27, 2017;18,336.00;-;16,141.00;13,552.00;2,976.00;86,534.00;198,439.50;57,399.25;60,949.75;2,716.50;-
Oct 27, 2017;Oct 28, 2017;18,336.00;-;59,024.50;15,216.75;2,976.00;86,830.25;201,299.00;10,194.75;26,139.00;2,350.25;-
Oct 28, 2017;Oct 29, 2017;18,336.00;-;123,175.75;7,108.50;2,976.00;54,540.25;64,921.00;11,143.50;18,862.00;2,636.00;-
Oct 29, 2017;Oct 30, 2017;19,100.00;-;127,059.00;13,424.25;3,100.00;47,751.50;70,627.75;7,025.50;15,361.75;1,381.50;-
Oct 30, 2017;Oct 31, 2017;18,336.00;-;34,489.75;14,715.75;2,976.00;84,598.50;153,278.00;15,898.50;15,649.50;2,380.25;-
Oct 31, 2017;Nov 1, 2017;18,336.00;-;23,966.75;13,928.50;2,976.00;86,285.75;164,942.00;22,010.00;26,116.50;1,728.25;-
Nov 1, 2017;Nov 2, 2017;20,928.00;-;34,634.25;12,549.75;2,976.00;85,782.75;122,147.00;26,866.25;27,869.50;1,627.00;-
Nov 2, 2017;Nov 3, 2017;20,928.00;-;51,270.25;11,051.75;2,976.00;85,781.00;159,837.75;48,753.00;31,431.75;834.00;-
Nov 3, 2017;Nov 4, 2017;20,928.00;-;6,749.25;10,084.25;2,976.00;85,797.50;174,461.25;75,871.50;73,233.00;2,580.00;-
Nov 4, 2017;Nov 5, 2017;20,928.00;-;49,692.50;14,339.00;2,976.00;85,729.00;176,045.75;28,277.50;12,469.50;836.25;-
Nov 5, 2017;Nov 6, 2017;20,928.00;-;38,843.75;5,745.50;2,976.00;85,887.25;210,683.00;22,776.25;13,948.00;940.25;-
Nov 6, 2017;Nov 7, 2017;20,928.00;-;14,177.50;10,508.00;2,976.00;86,499.00;217,719.00;65,735.25;77,391.75;3,701.75;-
Nov 7, 2017;Nov 8, 2017;20,928.00;-;17,379.50;6,202.50;2,976.00;86,375.00;209,713.75;73,628.00;77,879.50;3,788.00;-
Nov 8, 2017;Nov 9, 2017;20,928.00;-;4,157.25;2,633.00;2,976.00;86,256.25;202,066.50;75,674.50;79,494.50;4,733.00;-
Nov 9, 2017;Nov 10, 2017;20,928.00;-;21,417.00;4,435.25;2,976.00;86,117.75;204,838.25;72,935.25;70,789.50;1,636.75;-
Nov 10, 2017;Nov 11, 2017;20,928.00;-;103,704.25;3,095.00;2,976.00;85,882.25;183,968.00;25,456.25;30,250.75;2,848.50;-
Nov 11, 2017;Nov 12, 2017;20,928.00;-;75,098.50;3,144.00;2,976.00;85,149.00;168,428.25;11,576.00;21,653.75;2,103.00;-
Nov 12, 2017;Nov 13, 2017;20,928.00;-;33,618.50;2,805.50;2,976.00;86,443.25;206,901.50;10,295.00;14,017.00;2,196.00;-
Nov 13, 2017;Nov 14, 2017;21,148.25;-;42,892.25;10,129.50;2,976.00;86,225.25;211,331.00;54,766.00;45,478.25;1,819.00;-
Nov 14, 2017;Nov 15, 2017;22,688.75;-;29,763.75;10,257.50;2,976.00;86,289.75;214,370.25;53,903.25;42,896.25;1,409.00;-
Nov 15, 2017;Nov 16, 2017;22,935.75;-;10,668.00;6,290.75;2,976.00;86,118.00;199,813.75;71,448.00;70,243.00;5,945.75;-
Nov 16, 2017;Nov 17, 2017;22,892.00;-;12,317.50;3,461.00;2,976.00;85,972.00;191,252.00;80,873.50;68,492.75;4,522.00;-
Nov 17, 2017;Nov 18, 2017;23,129.75;-;9,703.00;9,201.00;2,976.00;85,973.25;203,917.25;63,440.50;47,024.50;3,090.75;-
Nov 18, 2017;Nov 19, 2017;23,152.50;-;83,932.50;4,521.25;2,976.00;85,783.75;159,709.25;3,507.75;24,113.50;2,087.00;-
Nov 19, 2017;Nov 20, 2017;23,103.00;-;104,646.25;8,720.75;2,976.00;68,620.50;101,671.25;5,641.25;16,309.75;160.00;-
Nov 20, 2017;Nov 21, 2017;22,732.00;-;87,698.00;2,559.00;2,976.00;80,617.50;157,548.25;58,857.75;48,155.25;3,430.50;-
Nov 21, 2017;Nov 22, 2017;22,546.75;-;109,842.50;2,335.50;2,976.00;84,969.50;178,554.25;67,486.25;68,819.25;2,754.75;-
Nov 22, 2017;Nov 23, 2017;22,691.00;-;105,171.75;13,080.25;2,976.00;84,856.50;183,443.50;25,981.00;29,199.50;2,689.75;-
Nov 23, 2017;Nov 24, 2017;22,727.50;-;141,588.75;7,506.00;2,976.00;84,791.75;198,988.25;21,485.75;12,727.75;1,678.75;-
Nov 24, 2017;Nov 25, 2017;22,951.50;-;54,554.25;5,551.25;2,976.00;84,778.25;226,612.50;57,557.50;32,103.75;2,637.00;-
Nov 25, 2017;Nov 26, 2017;22,963.00;-;40,405.75;4,481.50;2,976.00;83,643.00;224,738.50;49,889.25;14,961.75;2,712.75;-
Nov 26, 2017;Nov 27, 2017;23,139.25;-;95,700.00;4,217.25;2,976.00;85,271.50;175,842.50;8,966.00;15,060.00;2,784.25;-
Nov 27, 2017;Nov 28, 2017;22,913.25;-;141,764.25;2,991.75;2,976.00;84,964.75;178,323.00;6,615.50;15,525.50;1,716.75;-
Nov 28, 2017;Nov 29, 2017;22,686.75;-;75,889.25;6,462.25;2,976.00;84,891.75;202,665.00;47,870.00;37,266.25;1,213.75;-
Nov 29, 2017;Nov 30, 2017;22,868.00;-;17,423.50;5,171.75;2,976.00;85,080.75;225,068.50;67,483.75;85,614.75;5,026.00;-
Nov 30, 2017;Dec 1, 2017;22,896.25;-;18,629.50;2,531.25;2,976.00;85,019.25;229,088.00;75,890.75;90,835.75;3,853.75;-
Dec 1, 2017;Dec 2, 2017;22,998.75;-;6,106.50;3,737.50;3,072.00;85,033.50;228,498.25;74,722.25;83,323.25;4,856.25;-
Dec 2, 2017;Dec 3, 2017;23,070.25;-;6,633.75;3,056.00;3,072.00;85,072.25;208,555.25;50,661.50;18,959.00;3,127.00;-
Dec 3, 2017;Dec 4, 2017;23,068.00;-;42,392.75;1,159.00;3,072.00;84,953.75;215,235.00;13,203.50;12,720.25;2,265.75;-
Dec 4, 2017;Dec 5, 2017;22,802.50;-;64,577.75;1,998.50;3,072.00;84,579.25;224,756.00;33,766.50;19,150.75;1,502.75;-
Dec 5, 2017;Dec 6, 2017;22,689.00;-;64,766.50;2,728.75;3,072.00;84,343.50;218,822.75;29,679.75;25,170.25;2,518.75;-
Dec 6, 2017;Dec 7, 2017;22,715.50;-;65,428.25;2,317.25;3,072.00;84,233.25;192,275.25;21,092.75;26,444.50;3,097.25;-
Dec 7, 2017;Dec 8, 2017;23,051.00;-;134,727.25;7,914.00;3,072.00;84,266.00;214,742.75;15,486.50;25,918.25;1,813.25;-
Dec 8, 2017;Dec 9, 2017;23,145.25;-;119,892.25;3,516.00;3,072.00;84,308.25;203,862.50;15,952.25;29,411.25;2,673.25;-
