Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Jun 13, 2019;Jun 14, 2019;28,338.00;3,317.25;5,065.00;30,241.25;58,856.25;0.00;154,822.75;41,558.50;1,604.00;6,835.25;10,224.00
Jun 14, 2019;Jun 15, 2019;28,025.00;3,281.75;9,222.50;50,420.25;63,180.25;0.00;155,786.25;48,544.00;2,270.00;8,297.50;10,440.00
Jun 15, 2019;Jun 16, 2019;27,378.50;3,206.75;20,891.00;141,611.00;53,035.50;0.00;129,417.25;15,872.00;673.50;6,650.25;10,611.50
Jun 16, 2019;Jun 17, 2019;28,701.25;3,359.25;12,757.50;33,000.00;39,201.00;0.00;136,887.25;22,104.00;483.00;2,664.75;10,712.25
Jun 17, 2019;Jun 18, 2019;27,967.25;3,274.50;844.00;11,623.50;63,777.00;0.00;155,903.50;49,514.25;1,770.00;8,568.75;10,590.50
Jun 18, 2019;Jun 19, 2019;27,588.50;3,228.75;7,783.25;54,240.50;66,464.00;0.00;154,008.50;49,657.00;2,336.25;11,098.75;10,571.00
Jun 19, 2019;Jun 20, 2019;26,892.00;3,147.00;9,284.00;44,386.50;60,355.00;0.00;150,646.75;54,883.75;2,312.50;11,838.00;10,659.75
Jun 20, 2019;Jun 21, 2019;27,899.00;3,265.75;6,279.50;40,063.75;47,371.00;0.00;145,514.75;47,869.50;1,336.50;6,313.75;11,035.00
Jun 21, 2019;Jun 22, 2019;28,044.00;3,282.75;2,978.25;24,278.00;53,413.75;1.00;138,731.25;35,403.75;1,620.25;9,178.50;10,845.50
Jun 22, 2019;Jun 23, 2019;28,608.00;3,349.00;1,911.25;55,596.00;59,959.75;0.00;143,987.75;15,640.25;125.50;2,751.00;10,865.50
Jun 23, 2019;Jun 24, 2019;28,666.00;3,356.50;596.25;61,944.50;68,109.25;0.00;110,558.00;4,059.00;240.50;2,548.25;10,884.00
Jun 24, 2019;Jun 25, 2019;28,441.00;3,330.00;5,023.75;54,723.25;70,678.50;0.00;137,384.25;21,095.50;827.00;9,621.25;11,057.50
Jun 25, 2019;Jun 26, 2019;27,220.25;3,186.50;9,443.25;56,309.25;67,381.50;0.00;146,845.00;30,956.00;1,135.25;13,341.50;11,268.75
Jun 26, 2019;Jun 27, 2019;23,758.50;2,779.50;9,902.00;91,629.75;65,403.50;0.75;146,822.50;29,108.00;1,576.75;8,311.50;11,506.00
Jun 27, 2019;Jun 28, 2019;21,659.25;2,535.75;13,751.25;117,321.25;70,423.50;310.50;140,500.00;24,934.75;2,754.50;7,560.75;12,397.00
Jun 28, 2019;Jun 29, 2019;28,110.00;3,291.50;4,500.50;26,732.25;59,204.00;604.25;152,915.25;25,872.75;4,717.75;9,958.50;13,622.50
Jun 29, 2019;Jun 30, 2019;28,624.50;3,352.00;8,521.50;8,208.25;70,430.25;369.50;138,264.50;11,312.25;2,573.75;7,374.25;13,469.00
Jun 30, 2019;Jul 1, 2019;26,243.25;3,071.75;11,555.50;92,976.25;69,067.75;333.50;97,136.25;3,883.75;2,100.25;4,511.75;13,345.00
Jul 1, 2019;Jul 2, 2019;27,618.00;3,233.00;20,906.25;88,818.50;53,154.00;443.00;137,362.75;15,871.50;3,430.25;8,717.25;13,281.75
Jul 2, 2019;Jul 3, 2019;23,739.00;2,778.50;23,896.00;141,151.75;51,374.75;550.25;135,162.25;22,199.75;4,257.00;6,687.00;13,200.50
Jul 3, 2019;Jul 4, 2019;29,111.75;3,407.25;21,411.75;73,827.00;54,306.00;422.00;147,550.75;22,341.75;3,272.75;8,569.00;12,559.00
Jul 4, 2019;Jul 5, 2019;29,131.25;3,410.50;23,534.25;75,223.75;62,635.00;515.00;146,779.00;28,537.75;3,907.75;8,180.25;12,687.75
Jul 5, 2019;Jul 6, 2019;28,782.50;3,369.75;14,824.50;108,196.25;36,757.50;451.25;144,958.00;27,615.75;3,476.25;10,899.25;12,569.50
Jul 6, 2019;Jul 7, 2019;28,525.50;3,338.50;12,613.25;79,915.50;43,429.00;311.25;133,514.75;8,998.25;1,818.75;6,900.25;11,766.50
Jul 7, 2019;Jul 8, 2019;29,046.00;3,401.00;21,983.00;130,787.25;40,641.00;322.25;99,096.25;2,954.75;1,912.75;2,695.25;11,919.50
Jul 8, 2019;Jul 9, 2019;28,184.00;3,299.25;14,214.50;96,999.75;39,993.75;626.25;149,357.75;28,909.25;4,539.25;7,299.75;13,172.75
Jul 9, 2019;Jul 10, 2019;20,614.00;2,413.50;13,876.25;72,979.25;36,665.75;686.75;141,886.25;32,412.25;4,827.75;3,949.00;13,614.25
Jul 10, 2019;Jul 11, 2019;20,624.50;2,414.75;10,247.00;66,023.50;57,739.25;573.50;157,955.00;30,355.00;4,211.50;7,726.25;13,237.25
Jul 11, 2019;Jul 12, 2019;25,421.75;2,976.25;2,713.00;15,407.75;45,724.25;656.50;163,485.75;39,859.00;4,649.75;9,545.50;13,298.75
Jul 12, 2019;Jul 13, 2019;21,344.25;2,498.75;140.50;16,215.75;37,858.75;678.50;161,827.50;48,465.25;4,813.00;6,913.50;13,344.25
Jul 13, 2019;Jul 14, 2019;21,531.50;2,520.00;419.25;52,609.25;43,100.75;335.00;157,778.50;12,319.50;2,820.75;2,923.50;12,489.00
Jul 14, 2019;Jul 15, 2019;21,987.50;2,575.00;1,943.75;38,227.50;29,973.75;278.25;157,335.50;10,983.00;2,372.00;674.75;12,424.50
Jul 15, 2019;Jul 16, 2019;21,884.50;2,562.25;10,537.25;40,665.25;27,050.00;541.50;157,439.25;40,107.75;4,004.25;5,133.00;12,995.75
Jul 16, 2019;Jul 17, 2019;20,851.50;2,441.75;8,902.00;88,377.00;33,291.50;592.25;164,553.00;43,113.75;4,440.75;5,030.25;12,789.75
Jul 17, 2019;Jul 18, 2019;20,499.00;2,401.00;2,579.75;24,834.00;50,930.00;611.75;176,499.75;48,042.25;4,721.75;6,851.00;10,099.00
Jul 18, 2019;Jul 19, 2019;20,699.50;2,422.75;646.75;13,677.25;58,683.50;568.00;162,220.25;49,684.75;4,488.75;9,571.00;10,391.00
Jul 19, 2019;Jul 20, 2019;20,703.25;2,423.75;3,586.25;30,994.75;34,503.00;590.75;158,648.75;48,323.50;4,654.00;9,863.75;13,801.75
Jul 20, 2019;Jul 21, 2019;20,777.75;2,433.50;4,099.00;36,299.25;59,485.50;291.25;133,409.00;13,268.50;1,886.50;2,123.50;12,444.75
Jul 21, 2019;Jul 22, 2019;21,649.00;2,535.25;11,066.25;67,854.50;54,223.25;301.00;119,586.00;14,899.75;1,922.75;1,089.00;12,518.00
Jul 22, 2019;Jul 23, 2019;21,151.00;2,477.00;6,767.00;22,117.75;42,484.00;533.25;159,030.00;37,973.25;3,779.00;4,876.50;14,321.00
Jul 23, 2019;Jul 24, 2019;20,385.50;2,386.25;5,367.00;24,955.75;65,390.50;383.25;168,895.25;48,918.75;4,941.50;11,623.75;14,554.00
Jul 24, 2019;Jul 25, 2019;18,233.50;2,135.25;371.50;21,030.75;65,215.50;527.75;173,203.00;45,355.25;6,083.25;11,091.00;14,682.25
Jul 25, 2019;Jul 26, 2019;19,444.50;2,275.25;1,102.25;42,833.00;63,813.50;545.75;169,629.50;48,286.75;6,056.75;8,938.75;14,709.75
Jul 26, 2019;Jul 27, 2019;20,309.25;2,377.25;6,401.75;84,363.00;65,738.50;427.00;155,216.75;37,394.00;4,895.50;8,731.50;13,916.75
Jul 27, 2019;Jul 28, 2019;19,371.75;2,268.50;16,198.00;120,492.75;60,855.00;204.00;112,315.00;1,103.25;1,383.75;1,235.75;12,735.75
Jul 28, 2019;Jul 29, 2019;20,967.50;2,456.25;14,745.25;54,510.50;54,213.25;270.50;123,969.50;1,640.75;1,719.50;2,755.75;12,824.00
Jul 29, 2019;Jul 30, 2019;20,838.75;2,440.00;2,523.50;38,989.50;42,772.00;509.75;150,468.50;40,045.75;5,214.00;10,865.75;13,397.25
Jul 30, 2019;Jul 31, 2019;21,413.50;2,506.00;5,957.00;24,212.25;37,873.00;620.50;156,113.50;48,448.25;6,107.75;6,110.50;13,593.00
Jul 31, 2019;Aug 1, 2019;21,171.00;2,478.00;11,793.50;19,544.25;28,430.00;599.75;154,768.25;31,119.25;6,325.50;9,099.50;13,885.00
Aug 1, 2019;Aug 2, 2019;20,591.25;2,409.25;1,726.00;11,734.25;49,175.50;517.75;158,373.00;28,866.50;5,573.00;6,379.25;14,302.00
Aug 2, 2019;Aug 3, 2019;21,077.75;2,467.00;17.50;7,855.25;41,764.25;499.50;163,205.50;28,714.50;5,950.50;7,035.75;17,831.25
Aug 3, 2019;Aug 4, 2019;21,635.25;2,532.00;862.00;13,625.75;48,584.75;359.00;145,690.50;10,602.25;2,675.00;828.50;14,124.25
Aug 4, 2019;Aug 5, 2019;20,952.25;2,452.25;2,886.75;23,273.50;51,119.75;308.25;131,450.50;10,576.00;1,937.25;1,809.50;20,673.00
Aug 5, 2019;Aug 6, 2019;21,060.25;2,465.75;770.00;18,720.50;33,209.50;601.00;161,635.75;25,717.50;5,859.25;8,715.25;20,690.25
Aug 6, 2019;Aug 7, 2019;20,767.25;2,432.25;4,659.00;45,966.25;45,838.75;484.50;163,486.75;26,914.50;5,565.25;5,329.50;19,697.50
Aug 7, 2019;Aug 8, 2019;19,998.25;2,341.25;433.50;34,572.00;29,966.75;489.50;171,462.25;22,326.25;5,432.25;5,890.50;17,042.75
Aug 8, 2019;Aug 9, 2019;19,363.50;2,265.25;11,718.75;94,484.00;55,527.25;283.75;135,415.25;14,138.50;4,261.25;4,360.75;14,203.50
Aug 9, 2019;Aug 10, 2019;17,939.50;2,100.75;9,108.00;29,047.50;51,419.75;608.00;159,385.00;15,247.75;5,929.25;8,165.00;20,435.25
Aug 10, 2019;Aug 11, 2019;17,170.00;2,010.25;13,091.00;145,652.75;38,297.25;265.00;69,908.25;11.75;1,757.75;5,513.50;17,683.75
Aug 11, 2019;Aug 12, 2019;18,053.25;2,114.25;14,348.00;87,416.75;57,603.25;333.75;68,375.25;12.00;2,410.00;6,480.25;20,285.00
Aug 12, 2019;Aug 13, 2019;18,000.00;2,105.75;5,509.50;48,583.75;41,907.25;560.75;134,699.00;15,429.75;6,234.50;6,306.25;20,962.00
Aug 13, 2019;Aug 14, 2019;18,345.50;2,148.25;9,617.50;93,408.00;49,543.00;358.50;136,723.75;21,732.50;4,982.75;4,918.75;18,993.75
Aug 14, 2019;Aug 15, 2019;17,967.00;2,103.00;11,069.50;38,212.50;54,073.50;326.25;129,464.00;20,470.50;4,079.25;7,008.50;19,569.25
Aug 15, 2019;Aug 16, 2019;16,844.00;1,972.50;7,822.00;88,600.75;25,213.75;285.50;120,992.50;16,029.25;4,186.50;3,833.00;20,109.75
Aug 16, 2019;Aug 17, 2019;19,309.75;2,260.75;7,861.00;52,946.50;43,824.00;391.00;128,660.00;12,487.25;4,733.50;8,202.50;20,844.25
Aug 17, 2019;Aug 18, 2019;24,552.50;2,873.25;8,550.50;102,643.75;27,804.75;301.25;94,583.00;4.25;2,796.00;9,855.00;21,157.00
Aug 18, 2019;Aug 19, 2019;24,843.25;2,908.75;5,111.75;77,067.25;33,718.75;335.50;91,112.50;3.75;2,907.50;2,504.00;21,236.25
Aug 19, 2019;Aug 20, 2019;24,837.00;2,908.25;6,852.25;49,011.25;47,854.75;333.25;119,341.00;11,242.00;4,316.00;9,314.00;21,383.75
Aug 20, 2019;Aug 21, 2019;24,808.50;2,903.50;1,492.25;18,554.75;37,692.00;195.50;139,528.50;16,442.75;3,888.00;10,576.00;21,057.00
Aug 21, 2019;Aug 22, 2019;24,704.50;2,892.25;3,320.00;21,612.75;55,900.00;236.50;149,217.50;17,701.00;3,672.25;10,817.75;21,291.75
Aug 22, 2019;Aug 23, 2019;24,897.25;2,914.00;2,604.75;23,204.75;61,304.25;167.00;135,886.25;21,385.50;3,171.75;9,550.75;20,984.75
Aug 23, 2019;Aug 24, 2019;24,585.00;2,878.50;3,753.25;29,342.75;61,093.50;98.25;126,503.00;27,038.25;3,343.25;9,821.75;20,537.00
Aug 24, 2019;Aug 25, 2019;23,710.75;2,775.75;1,305.25;42,986.00;56,827.00;0.00;120,316.50;13,876.75;544.25;6,367.50;19,590.25
Aug 25, 2019;Aug 26, 2019;22,463.75;2,629.50;6,390.50;59,611.25;53,693.50;0.00;109,188.75;14,895.50;923.00;5,977.50;19,493.50
Aug 26, 2019;Aug 27, 2019;21,453.00;2,512.00;4,331.75;32,860.75;50,034.25;335.50;145,421.25;30,003.75;4,619.25;11,569.75;20,635.50
Aug 27, 2019;Aug 28, 2019;21,160.25;2,475.50;5,847.50;32,533.50;46,835.00;569.00;164,854.75;32,732.50;6,317.00;13,968.00;20,789.50
Aug 28, 2019;Aug 29, 2019;21,304.25;2,495.25;5,143.75;34,802.00;44,215.00;551.50;165,729.75;29,542.25;6,154.50;11,931.00;20,781.25
Aug 29, 2019;Aug 30, 2019;21,420.75;2,507.00;5,859.00;22,868.00;43,950.75;595.50;171,297.50;30,113.75;6,382.50;9,344.75;21,097.00
Aug 30, 2019;Aug 31, 2019;21,903.00;2,563.50;1,476.25;9,009.50;46,617.50;478.00;174,054.75;26,891.50;5,066.75;11,073.50;21,077.75
Aug 31, 2019;Sep 1, 2019;19,167.25;2,243.50;5,363.00;42,283.75;54,430.50;301.25;154,431.75;13,076.25;2,780.50;2,989.00;19,513.25
Sep 1, 2019;Sep 2, 2019;15,555.75;1,822.25;12,960.00;92,043.75;38,545.75;237.25;132,445.00;12,586.75;2,630.75;310.25;19,911.00
Sep 2, 2019;Sep 3, 2019;17,742.25;2,077.00;12,030.25;50,853.75;47,947.25;428.25;148,021.50;23,703.75;5,212.00;9,720.50;21,279.75
Sep 3, 2019;Sep 4, 2019;21,937.25;2,567.75;19,671.00;71,352.50;34,032.00;408.75;144,837.50;15,286.50;5,274.50;9,765.25;21,286.50
Sep 4, 2019;Sep 5, 2019;21,098.75;2,469.50;7,930.75;52,791.75;50,749.50;327.25;134,286.50;15,315.25;4,433.00;10,590.50;20,673.75
Sep 5, 2019;Sep 6, 2019;21,787.50;2,550.00;20,657.25;130,409.50;41,730.00;348.50;128,053.25;13,211.25;5,007.75;2,854.25;21,144.00
Sep 6, 2019;Sep 7, 2019;23,931.75;2,802.50;16,732.00;49,663.75;54,985.00;336.25;133,231.00;14,754.50;5,174.25;11,394.50;13,938.00
Sep 7, 2019;Sep 8, 2019;25,093.25;2,937.25;5,580.25;24,094.00;24,225.75;51.75;137,943.25;13,330.25;3,605.75;6,745.00;20,738.25
Sep 8, 2019;Sep 9, 2019;24,750.00;2,897.25;1,162.25;6,233.00;35,645.50;269.75;144,722.25;17,788.00;4,048.25;7,951.25;21,227.00
Sep 9, 2019;Sep 10, 2019;21,127.75;2,474.50;4,014.75;61,544.00;7,423.00;767.75;157,273.00;26,092.50;7,868.75;13,544.75;22,296.25
Sep 10, 2019;Sep 11, 2019;19,340.50;2,263.75;12,132.00;143,166.50;40,529.50;759.00;154,450.25;14,574.25;7,870.25;10,121.50;21,742.00
Sep 11, 2019;Sep 12, 2019;19,469.00;2,279.75;17,553.50;73,294.50;52,435.25;652.50;148,554.50;14,274.75;7,010.25;8,423.50;21,830.00
Sep 12, 2019;Sep 13, 2019;20,048.00;2,348.50;15,474.75;71,574.00;31,633.75;614.00;152,510.00;15,289.75;6,525.75;11,399.75;21,634.25
Sep 13, 2019;Sep 14, 2019;18,597.25;2,176.50;22,096.25;117,259.75;26,879.50;655.75;149,475.25;15,161.25;6,751.75;9,109.25;21,747.00
Sep 14, 2019;Sep 15, 2019;17,910.00;2,096.50;15,420.75;19,995.50;50,869.25;655.25;146,420.00;16,521.75;5,198.75;5,892.50;21,706.25
Sep 15, 2019;Sep 16, 2019;17,967.50;2,103.75;24,210.75;134,493.50;43,769.75;387.25;103,133.50;3,605.25;3,033.75;4,044.25;21,052.00
Sep 16, 2019;Sep 17, 2019;17,436.25;2,041.00;23,864.00;67,513.25;18,575.25;736.50;163,060.25;17,120.75;7,229.00;14,353.75;22,156.25
Sep 17, 2019;Sep 18, 2019;16,844.25;1,972.75;24,044.00;204,154.75;28,539.75;775.50;130,250.50;9,829.75;6,520.75;7,159.25;21,364.75
Sep 18, 2019;Sep 19, 2019;18,233.00;2,134.00;20,729.50;169,362.25;37,293.25;816.00;134,658.50;10,365.00;7,317.75;9,694.00;21,812.25
Sep 19, 2019;Sep 20, 2019;17,352.50;2,032.00;8,210.25;68,582.00;39,935.00;816.50;146,671.75;22,746.50;7,351.00;8,803.00;22,326.75
Sep 20, 2019;Sep 21, 2019;13,459.25;1,575.50;10,118.00;34,796.75;38,678.00;836.75;145,605.50;22,676.50;7,889.50;12,900.25;22,323.25
Sep 21, 2019;Sep 22, 2019;11,010.50;1,288.50;4,577.75;27,173.00;49,321.50;796.25;127,216.00;9,818.50;7,044.50;6,603.50;22,215.25
Sep 22, 2019;Sep 23, 2019;14,493.50;1,696.75;3,911.75;56,239.25;51,373.75;664.75;125,956.25;9,632.25;5,236.00;2,761.00;21,890.75
Sep 23, 2019;Sep 24, 2019;14,637.00;1,712.75;19,221.00;50,574.00;38,893.50;734.75;150,767.25;26,195.25;7,544.25;13,186.50;21,724.75
Sep 24, 2019;Sep 25, 2019;14,173.25;1,658.75;3,035.50;14,921.00;23,751.00;788.75;148,861.50;30,482.00;8,204.00;8,939.75;21,834.50
Sep 25, 2019;Sep 26, 2019;14,264.25;1,668.75;4,000.00;28,999.00;14,569.75;816.00;153,327.75;31,883.75;8,320.50;11,224.75;22,046.50
Sep 26, 2019;Sep 27, 2019;14,935.75;1,747.50;2,651.50;39,057.75;27,907.25;795.50;158,098.00;17,688.50;7,676.25;7,774.25;21,935.00
Sep 27, 2019;Sep 28, 2019;14,887.50;1,743.25;9,756.00;74,693.75;10,595.25;789.75;133,564.25;12,844.00;7,976.25;8,011.50;21,955.25
Sep 28, 2019;Sep 29, 2019;14,614.75;1,710.50;9,347.75;161,588.25;30,977.25;680.75;77,365.50;596.25;4,681.00;12,444.75;21,424.00
Sep 29, 2019;Sep 30, 2019;15,013.75;1,756.50;18,433.00;203,774.00;13,726.00;430.25;63,551.75;2,888.50;3,245.50;10,241.25;20,764.00
Sep 30, 2019;Oct 1, 2019;14,636.75;1,713.00;16,737.50;276,092.50;20,307.25;835.00;85,883.75;5,341.75;7,620.50;11,201.50;21,081.25
Oct 1, 2019;Oct 2, 2019;15,167.25;1,775.50;7,897.25;149,748.00;15,731.00;1,007.75;121,770.50;15,175.50;9,388.75;14,140.50;22,124.25
Oct 2, 2019;Oct 3, 2019;14,991.00;1,755.50;12,879.75;92,443.00;22,237.50;1,066.25;118,495.25;12,617.00;10,173.25;9,560.50;22,448.50
Oct 3, 2019;Oct 4, 2019;18,739.25;2,194.00;3,594.75;111,534.50;21,579.75;1,552.25;116,281.50;14,134.75;13,371.25;11,083.25;23,463.75
Oct 4, 2019;Oct 5, 2019;18,795.75;2,200.50;6,168.25;36,239.25;15,338.50;1,052.25;130,391.75;14,347.00;10,231.00;12,053.25;22,495.25
Oct 5, 2019;Oct 6, 2019;22,476.50;2,631.00;18,188.50;107,472.25;14,467.25;840.00;120,942.00;14,116.00;7,772.50;8,904.50;22,013.25
Oct 6, 2019;Oct 7, 2019;22,571.50;2,642.00;4,023.25;38,576.25;29,151.25;840.00;120,024.75;9,712.75;7,435.50;6,147.25;21,994.50
Oct 7, 2019;Oct 8, 2019;19,001.50;2,225.00;1,680.50;18,445.75;41,938.00;840.00;156,562.25;19,962.00;8,771.75;13,934.75;21,797.50
Oct 8, 2019;Oct 9, 2019;18,287.50;2,141.25;15,361.25;141,533.50;6,759.00;839.75;155,026.50;12,737.50;8,119.50;10,695.00;21,811.25
Oct 9, 2019;Oct 10, 2019;22,991.50;2,691.75;14,809.25;138,305.50;24,905.00;844.25;135,979.75;12,259.75;8,170.00;9,523.25;21,910.00
Oct 10, 2019;Oct 11, 2019;21,212.75;2,483.75;19,496.25;176,121.75;24,161.50;1,297.25;130,696.50;3,484.25;10,798.75;7,663.25;22,833.25
Oct 11, 2019;Oct 12, 2019;24,399.00;2,856.00;24,033.75;248,055.50;14,130.50;1,265.00;107,111.25;3,473.75;9,868.25;9,920.00;22,655.25
Oct 12, 2019;Oct 13, 2019;25,679.25;3,006.00;19,868.50;191,558.75;32,635.25;639.00;102,940.25;3,480.50;4,695.00;14,735.75;21,100.25
Oct 13, 2019;Oct 14, 2019;25,576.00;2,993.50;9,220.25;123,461.25;30,343.50;657.75;108,303.75;3,062.75;4,711.25;6,508.75;20,743.50
Oct 14, 2019;Oct 15, 2019;26,057.25;3,049.50;14,235.00;97,527.00;36,879.00;462.25;134,118.25;25,651.50;4,266.50;12,661.25;20,709.25
Oct 15, 2019;Oct 16, 2019;26,385.25;3,087.50;9,264.50;41,633.00;35,040.00;736.50;137,835.50;31,586.25;5,792.00;12,669.50;21,740.00
Oct 16, 2019;Oct 17, 2019;27,325.25;3,200.00;5,212.25;147,887.25;10,884.25;1,070.75;128,734.50;29,904.50;7,821.25;6,279.00;22,454.25
Oct 17, 2019;Oct 18, 2019;26,974.75;3,157.25;7,397.00;92,863.25;16,787.75;913.75;134,523.50;35,733.75;7,047.00;12,970.50;22,016.50
Oct 18, 2019;Oct 19, 2019;26,648.50;3,118.75;10,692.50;114,941.75;22,651.00;715.00;122,793.50;30,548.75;5,822.75;8,087.00;21,444.00
Oct 19, 2019;Oct 20, 2019;26,744.50;3,129.75;16,725.50;103,373.75;12,568.50;915.50;111,557.50;16,584.00;7,335.50;5,088.75;21,187.50
Oct 20, 2019;Oct 21, 2019;26,045.50;3,048.25;2,554.00;41,237.25;23,253.75;746.00;122,734.50;22,940.00;6,353.00;7,652.00;19,944.50
Oct 21, 2019;Oct 22, 2019;25,166.75;2,946.25;7,531.25;30,030.00;15,146.50;927.50;136,625.75;42,636.75;7,515.50;13,838.00;19,139.50
Oct 22, 2019;Oct 23, 2019;25,788.75;3,018.75;11,116.00;27,601.50;25,725.00;869.00;143,741.25;51,421.50;6,956.00;10,641.25;19,054.75
Oct 23, 2019;Oct 24, 2019;26,365.50;3,087.00;4,232.50;32,261.75;22,075.25;836.25;134,713.25;48,752.50;7,032.50;9,582.25;19,201.75
Oct 24, 2019;Oct 25, 2019;26,758.75;3,131.75;7,920.00;53,033.50;16,871.25;843.00;134,806.25;47,266.00;7,082.50;10,859.75;19,228.25
Oct 25, 2019;Oct 26, 2019;26,573.50;3,111.50;19,107.50;128,574.50;23,299.25;880.75;118,749.25;20,165.75;7,173.00;13,582.75;17,448.75
Oct 26, 2019;Oct 27, 2019;26,226.00;3,070.50;24,022.00;206,786.75;27,112.75;724.25;82,898.00;6,849.50;5,627.25;12,332.25;18,156.25
Oct 27, 2019;Oct 28, 2019;27,318.25;3,196.50;25,240.75;195,881.25;7,358.50;876.75;102,878.00;11,200.75;7,050.00;9,147.50;19,779.00
Oct 28, 2019;Oct 29, 2019;25,759.75;3,016.00;11,966.50;105,282.00;23,867.25;1,579.75;161,635.75;46,868.00;11,891.75;7,566.50;20,804.25
Oct 29, 2019;Oct 30, 2019;25,901.00;3,032.25;4,319.75;30,106.50;20,943.75;1,577.25;173,541.00;54,888.00;13,233.00;11,646.75;22,648.50
Oct 30, 2019;Oct 31, 2019;25,337.50;2,968.00;495.50;10,298.00;25,951.50;1,528.25;177,713.50;57,409.75;12,852.25;10,000.50;23,712.00
Oct 31, 2019;Nov 1, 2019;25,847.00;3,024.50;7,637.50;18,961.75;28,398.25;1,769.75;162,508.50;53,530.00;14,171.00;10,013.50;24,501.00
Nov 1, 2019;Nov 2, 2019;26,139.00;3,060.75;12,209.00;123,548.50;20,672.25;1,776.25;136,314.50;9,000.00;14,005.00;1,098.75;24,294.00
Nov 2, 2019;Nov 3, 2019;25,655.00;3,003.00;11,249.00;159,484.50;10,196.75;1,299.50;105,387.25;3,302.00;9,737.00;7,417.75;23,246.50
Nov 3, 2019;Nov 4, 2019;22,566.25;2,642.75;3,094.50;73,326.50;9,418.25;1,064.50;116,314.00;13,526.25;7,285.75;6,859.25;22,622.00
Nov 4, 2019;Nov 5, 2019;18,967.75;2,220.75;12,007.75;61,898.25;11,146.00;1,441.75;136,659.00;40,467.00;11,143.50;6,113.50;17,630.00
Nov 5, 2019;Nov 6, 2019;19,170.25;2,244.50;12,519.25;65,910.00;8,496.50;1,458.50;149,691.75;48,622.00;12,534.50;9,020.00;22,880.75
Nov 6, 2019;Nov 7, 2019;19,549.75;2,288.00;2,707.50;45,973.75;7,781.75;1,547.75;168,974.75;51,828.75;12,650.50;13,031.00;23,384.50
Nov 7, 2019;Nov 8, 2019;19,823.25;2,320.00;1,212.75;54,476.00;15,865.75;1,459.50;162,040.00;49,572.25;12,022.75;8,270.50;23,433.00
Nov 8, 2019;Nov 9, 2019;19,734.50;2,311.25;2,911.50;31,796.50;8,523.75;1,418.25;162,652.75;46,784.75;11,901.25;11,591.25;22,912.50
Nov 9, 2019;Nov 10, 2019;20,885.00;2,445.50;4,712.75;44,692.75;3,705.50;956.50;158,425.75;55,796.00;8,680.75;3,731.25;21,544.00
Nov 10, 2019;Nov 11, 2019;26,992.00;3,159.00;3,083.75;12,688.75;22,575.75;935.50;157,987.25;51,633.50;8,602.00;6,324.00;22,188.00
Nov 11, 2019;Nov 12, 2019;26,767.00;3,133.50;16,346.25;79,370.75;16,894.00;936.00;155,751.50;47,564.00;9,406.50;8,860.25;22,171.25
Nov 12, 2019;Nov 13, 2019;23,776.00;2,784.75;17,444.75;109,433.50;11,130.00;936.00;152,038.50;38,392.50;9,213.00;7,478.00;22,083.25
Nov 13, 2019;Nov 14, 2019;23,508.00;2,751.75;5,132.75;53,489.25;8,150.25;936.00;151,722.25;44,924.00;9,473.00;8,389.75;21,994.75
Nov 14, 2019;Nov 15, 2019;23,684.50;2,771.75;4,443.25;82,942.00;22,448.25;936.00;154,666.50;55,763.75;9,358.50;12,935.50;21,475.25
Nov 15, 2019;Nov 16, 2019;23,593.00;2,761.75;23,866.50;150,406.75;7,489.00;936.00;147,087.75;50,902.75;9,213.00;11,095.50;21,596.50
Nov 16, 2019;Nov 17, 2019;24,723.50;2,892.75;19,994.75;108,049.25;7,394.00;936.00;159,006.00;52,593.25;9,084.75;2,857.00;21,872.25
Nov 17, 2019;Nov 18, 2019;26,640.25;3,118.75;13,113.25;88,208.75;3,941.25;936.00;166,507.00;46,325.50;9,148.00;4,118.00;21,922.50
Nov 18, 2019;Nov 19, 2019;26,830.25;3,143.75;17,376.25;114,777.00;3,014.50;924.50;183,002.50;47,022.25;9,518.75;13,009.25;21,954.50
Nov 19, 2019;Nov 20, 2019;25,627.75;2,999.00;21,916.50;143,304.00;11,988.75;904.25;173,665.50;46,637.00;9,542.50;10,195.50;22,025.00
Nov 20, 2019;Nov 21, 2019;26,999.00;3,161.00;5,008.50;5,297.00;3,048.00;1,398.75;192,144.75;55,758.00;13,043.50;13,203.25;23,114.25
Nov 21, 2019;Nov 22, 2019;26,942.25;3,154.50;13,078.50;24,606.50;2,408.50;1,693.25;185,073.25;55,306.50;14,688.00;10,666.50;22,830.75
Nov 22, 2019;Nov 23, 2019;26,380.00;3,086.75;15,523.75;51,931.50;9,709.25;1,581.75;188,652.25;52,225.75;13,122.50;8,570.00;20,187.25
Nov 23, 2019;Nov 24, 2019;26,665.75;3,122.00;18,816.25;137,575.25;10,491.00;1,337.00;155,747.25;13,055.75;10,645.75;1,601.50;20,802.50
