Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Mar 14, 2025;Mar 15, 2025;18,992.25;2,439.50;21,489.50;28,865.00;1,284.50;-;117,845.25;41,425.50;121,812.50;5,293.75;16,303.25
Mar 15, 2025;Mar 16, 2025;18,504.25;2,406.25;101,920.50;39,198.50;1,303.00;-;122,288.75;33,291.75;42,679.75;4,907.75;16,947.50
Mar 16, 2025;Mar 17, 2025;18,528.00;2,394.50;58,865.00;61,292.25;1,302.25;-;109,937.50;28,974.25;44,140.50;5,415.00;13,495.25
Mar 17, 2025;Mar 18, 2025;18,826.00;2,373.00;75,824.25;55,066.00;1,238.00;-;107,660.75;31,434.00;65,456.25;5,554.75;12,781.00
Mar 18, 2025;Mar 19, 2025;18,850.50;2,302.50;93,276.75;77,804.75;1,264.75;-;101,795.50;36,205.75;65,574.50;4,388.00;13,374.25
Mar 19, 2025;Mar 20, 2025;19,044.50;2,260.00;30,598.25;75,357.50;1,248.25;-;115,565.75;35,813.75;88,595.50;6,152.75;11,817.00
Mar 20, 2025;Mar 21, 2025;18,854.50;2,237.50;27,541.00;71,099.50;1,193.75;-;122,652.50;35,166.50;94,921.00;5,459.75;13,253.50
Mar 21, 2025;Mar 22, 2025;18,379.25;2,225.00;89,040.00;62,822.75;1,135.75;-;84,445.00;28,427.75;50,091.00;6,898.50;13,096.25
Mar 22, 2025;Mar 23, 2025;17,685.75;2,272.25;82,126.00;53,719.00;1,213.75;-;58,455.75;12,624.00;65,047.25;4,406.50;14,436.50
Mar 23, 2025;Mar 24, 2025;18,351.25;2,335.50;21,051.75;32,172.00;1,199.25;-;73,913.00;21,139.00;53,584.50;5,159.00;14,570.50
Mar 24, 2025;Mar 25, 2025;18,876.25;2,537.75;17,712.00;41,527.25;1,038.00;-;136,067.00;55,712.00;104,953.75;9,265.25;15,440.00
Mar 25, 2025;Mar 26, 2025;18,759.25;2,601.25;24,524.75;43,402.75;1,146.25;-;127,123.25;50,312.50;62,898.25;4,041.50;14,749.75
Mar 26, 2025;Mar 27, 2025;18,937.50;2,605.50;27,384.00;19,121.00;1,189.75;-;133,402.25;56,956.50;103,394.00;3,908.75;13,042.75
Mar 27, 2025;Mar 28, 2025;18,778.50;2,562.25;9,663.00;70,214.75;1,223.50;-;122,956.25;48,879.50;66,214.75;4,998.75;13,736.25
Mar 28, 2025;Mar 29, 2025;18,751.50;2,472.75;24,997.00;75,647.25;1,261.25;-;113,758.00;40,358.00;61,252.00;6,495.25;16,393.25
Mar 29, 2025;Mar 30, 2025;18,377.50;2,436.00;60,729.50;59,681.50;1,228.00;-;94,584.25;31,608.75;34,710.00;7,228.00;15,798.00
Mar 30, 2025;Mar 31, 2025;17,038.25;2,342.25;145,906.75;35,274.25;1,159.00;-;48,441.25;4,379.50;27,283.75;2,065.00;13,350.75
Mar 31, 2025;Apr 1, 2025;18,553.50;2,440.25;67,604.00;47,415.25;1,195.00;-;111,602.50;38,341.50;47,806.00;8,149.50;16,377.00
Apr 1, 2025;Apr 2, 2025;18,447.00;2,409.75;101,992.50;61,174.25;1,089.00;-;106,506.25;37,093.75;43,305.50;5,661.75;17,460.75
Apr 2, 2025;Apr 3, 2025;18,172.00;2,322.00;152,500.25;77,698.00;1,111.50;-;71,468.25;22,319.75;30,114.50;5,973.25;17,642.00
Apr 3, 2025;Apr 4, 2025;18,285.25;2,270.25;94,269.50;83,132.00;1,060.00;-;83,834.50;29,957.50;36,007.75;7,046.50;17,961.50
Apr 4, 2025;Apr 5, 2025;18,694.75;2,220.75;37,450.00;84,583.00;1,080.25;-;106,776.00;37,440.75;41,743.75;8,438.25;15,883.75
Apr 5, 2025;Apr 6, 2025;17,877.50;2,216.50;61,354.25;80,860.25;1,133.25;-;51,272.75;4,802.00;25,025.75;5,730.25;13,959.75
Apr 6, 2025;Apr 7, 2025;17,751.25;2,231.50;89,210.75;91,550.50;1,158.75;-;41,774.00;12,593.25;27,249.25;4,488.00;14,740.75
Apr 7, 2025;Apr 8, 2025;18,560.25;2,124.00;37,651.00;90,605.25;1,112.50;-;81,181.00;43,229.00;71,206.00;5,932.75;15,418.50
Apr 8, 2025;Apr 9, 2025;18,728.50;2,023.50;22,548.75;87,931.50;1,154.50;-;86,462.75;47,337.50;92,571.75;6,730.75;13,546.25
Apr 9, 2025;Apr 10, 2025;18,463.50;1,994.50;30,491.50;81,014.50;1,162.50;-;80,730.25;46,149.75;80,634.75;4,709.00;12,032.75
Apr 10, 2025;Apr 11, 2025;18,463.75;1,977.25;26,755.50;59,383.00;1,212.50;-;83,265.25;50,977.50;75,426.00;7,393.25;13,209.75
Apr 11, 2025;Apr 12, 2025;18,453.50;1,964.00;25,617.75;83,461.75;1,156.75;-;68,776.50;37,180.75;77,061.50;8,773.50;14,623.50
Apr 12, 2025;Apr 13, 2025;18,229.75;1,958.25;53,008.75;88,921.25;1,100.50;-;54,282.25;12,870.25;52,597.75;10,085.25;16,525.75
Apr 13, 2025;Apr 14, 2025;17,577.50;2,048.75;103,652.75;38,027.25;1,071.50;-;44,645.00;7,688.75;32,537.50;2,459.00;16,328.50
Apr 14, 2025;Apr 15, 2025;18,598.00;2,177.25;27,457.50;70,834.00;1,103.00;-;94,819.00;41,215.75;65,297.75;9,461.75;17,668.50
Apr 15, 2025;Apr 16, 2025;18,409.75;2,172.75;52,828.75;47,105.75;1,079.50;-;86,947.75;27,831.25;55,669.50;4,794.25;15,624.25
Apr 16, 2025;Apr 17, 2025;18,298.75;2,181.00;36,964.75;33,669.50;1,117.25;-;103,648.25;36,771.50;57,995.50;5,175.25;13,761.75
Apr 17, 2025;Apr 18, 2025;18,455.25;2,220.75;83,013.75;14,504.25;1,115.25;-;107,980.00;36,971.50;75,250.00;5,552.00;15,733.00
Apr 18, 2025;Apr 19, 2025;18,110.25;2,366.00;30,676.75;28,939.25;1,158.50;-;106,075.75;18,023.00;37,697.50;4,045.25;15,625.50
Apr 19, 2025;Apr 20, 2025;17,980.25;2,205.00;12,037.50;87,950.50;1,168.50;-;62,853.50;6,852.75;32,945.25;7,218.50;14,391.00
Apr 20, 2025;Apr 21, 2025;17,538.25;2,149.25;28,643.25;74,347.25;1,148.50;-;51,397.75;525.75;29,960.75;8,413.25;16,692.25
Apr 21, 2025;Apr 22, 2025;17,815.75;2,232.75;21,519.25;51,495.00;1,136.75;-;74,948.50;4,537.00;40,758.50;136.00;18,454.75
Apr 22, 2025;Apr 23, 2025;18,209.75;2,137.75;16,549.50;53,377.50;1,083.50;-;102,480.50;37,518.25;72,537.75;7,873.25;16,906.50
Apr 23, 2025;Apr 24, 2025;18,395.75;2,079.50;14,143.75;44,098.25;1,137.00;-;98,983.75;40,111.50;101,897.50;2,983.00;16,136.00
Apr 24, 2025;Apr 25, 2025;18,546.50;2,671.25;25,189.50;23,546.25;1,179.50;-;97,592.25;41,447.25;69,211.50;5,573.50;14,035.50
Apr 25, 2025;Apr 26, 2025;18,787.75;3,070.00;26,496.50;43,453.75;1,181.50;-;79,384.25;27,544.25;58,085.50;3,889.50;14,192.25
Apr 26, 2025;Apr 27, 2025;18,002.25;2,956.50;44,767.25;80,553.75;1,190.75;-;54,636.25;5,794.50;32,722.25;6,821.50;14,389.75
Apr 27, 2025;Apr 28, 2025;17,361.25;2,736.25;34,950.25;93,340.25;1,152.25;-;54,694.25;8,423.25;25,405.25;3,657.75;13,479.25
Apr 28, 2025;Apr 29, 2025;17,686.50;2,536.25;10,149.50;96,128.75;1,116.50;-;103,378.00;36,571.00;68,767.75;6,957.75;17,604.50
Apr 29, 2025;Apr 30, 2025;17,535.75;2,462.50;19,142.00;95,934.50;1,085.25;-;105,973.00;41,227.50;71,542.75;5,392.50;14,823.75
Apr 30, 2025;May 1, 2025;17,510.75;2,359.75;17,538.50;94,916.50;1,085.75;-;105,099.25;22,619.50;74,472.75;7,245.75;14,152.50
May 1, 2025;May 2, 2025;16,756.25;2,282.25;10,927.50;96,860.25;967.00;-;64,469.00;5,649.50;40,017.00;8,123.25;15,216.25
May 2, 2025;May 3, 2025;16,749.75;2,189.00;28,537.00;86,043.50;1,001.00;-;46,992.75;402.00;32,720.75;7,353.75;14,112.75
May 3, 2025;May 4, 2025;16,734.25;2,322.50;59,635.75;58,964.50;1,031.50;-;44,267.75;468.75;30,857.25;7,171.25;15,100.75
May 4, 2025;May 5, 2025;16,628.50;2,918.50;48,169.50;49,757.00;1,032.00;-;39,587.75;3,398.50;22,282.50;4,933.00;16,530.75
May 5, 2025;May 6, 2025;17,192.75;2,985.25;63,363.00;57,220.50;998.75;-;85,581.00;15,634.00;30,197.00;3,900.50;15,763.50
May 6, 2025;May 7, 2025;17,384.00;2,726.00;63,641.00;73,633.00;1,043.25;-;72,934.75;17,877.00;45,184.25;6,696.50;14,453.25
May 7, 2025;May 8, 2025;17,511.75;2,508.00;38,281.25;67,785.50;1,092.50;-;90,506.75;19,225.00;60,834.25;6,056.50;15,841.00
May 8, 2025;May 9, 2025;17,811.50;2,379.75;56,264.25;79,096.75;1,141.75;-;101,665.50;20,068.00;64,749.00;6,729.00;14,435.25
May 9, 2025;May 10, 2025;17,592.00;2,205.75;49,045.25;97,084.50;1,145.00;-;88,487.50;17,922.75;61,701.50;7,021.75;14,784.25
May 10, 2025;May 11, 2025;17,001.00;2,059.25;30,948.00;103,460.00;1,097.50;-;57,943.25;5,620.00;31,855.25;6,010.75;15,244.25
May 11, 2025;May 12, 2025;16,188.50;1,969.00;51,850.00;102,229.25;1,051.00;-;41,939.50;482.00;21,823.25;5,617.25;14,986.50
May 12, 2025;May 13, 2025;16,679.75;1,936.75;62,738.25;99,668.75;1,001.75;-;58,777.75;6,013.50;48,739.25;3,866.50;16,449.75
May 13, 2025;May 14, 2025;17,127.50;1,881.50;39,111.25;101,531.00;1,012.25;-;90,556.00;16,210.50;61,903.75;6,479.50;15,830.75
May 14, 2025;May 15, 2025;16,802.50;1,806.00;31,361.25;98,305.00;1,029.25;-;74,308.00;15,748.00;46,978.50;2,510.75;12,287.00
May 15, 2025;May 16, 2025;17,056.50;1,765.50;49,946.25;91,992.75;1,028.50;-;66,793.75;15,882.50;48,615.75;6,154.50;10,890.75
May 16, 2025;May 17, 2025;17,090.75;1,736.50;42,654.00;94,954.50;1,073.75;-;60,395.25;17,280.50;48,340.00;6,540.75;11,088.25
May 17, 2025;May 18, 2025;16,576.75;1,721.00;33,685.25;71,201.50;1,032.50;-;45,583.75;1,539.00;34,076.00;7,856.25;12,725.75
May 18, 2025;May 19, 2025;16,746.00;1,802.25;22,912.25;66,858.00;1,029.00;-;54,109.75;4,975.50;35,958.25;4,014.75;14,657.75
May 19, 2025;May 20, 2025;17,268.50;1,778.50;17,805.25;98,943.25;994.25;-;91,988.50;16,186.75;69,409.50;6,537.50;15,309.50
May 20, 2025;May 21, 2025;16,629.00;1,747.00;23,000.50;83,168.25;1,012.50;-;83,197.75;19,075.50;87,784.50;6,925.75;11,790.75
May 21, 2025;May 22, 2025;16,644.50;1,780.50;36,875.50;71,081.50;1,022.75;-;81,823.25;19,241.00;72,274.75;5,287.50;12,810.50
May 22, 2025;May 23, 2025;16,645.75;1,915.50;74,271.50;67,598.75;1,037.00;-;64,583.25;15,633.00;78,509.25;4,374.00;13,942.00
May 23, 2025;May 24, 2025;16,807.50;2,002.50;62,736.50;68,166.25;1,052.75;-;60,136.25;16,149.00;45,294.50;1,008.25;13,818.75
May 24, 2025;May 25, 2025;16,364.00;2,022.75;88,623.00;59,078.00;1,038.25;-;34,561.75;4,615.75;17,815.25;10,258.75;12,609.25
May 25, 2025;May 26, 2025;15,895.25;2,100.75;116,140.00;41,757.25;965.00;-;38,784.75;397.25;20,988.25;4,894.00;13,960.00
May 26, 2025;May 27, 2025;17,088.50;2,279.25;76,469.75;68,253.75;958.00;-;47,435.50;6,261.50;40,481.50;7,411.75;14,711.00
May 27, 2025;May 28, 2025;16,974.50;2,265.00;138,587.00;47,605.75;937.25;-;46,278.00;12,144.75;54,404.50;4,893.25;13,628.00
May 28, 2025;May 29, 2025;16,991.75;2,432.75;154,665.00;45,865.75;979.25;-;59,017.75;13,582.00;37,546.25;7,970.50;10,902.50
May 29, 2025;May 30, 2025;16,984.75;2,789.25;51,334.50;51,321.00;1,015.75;-;47,675.75;844.50;25,317.50;7,181.00;12,182.50
May 30, 2025;May 31, 2025;16,344.00;2,529.00;46,848.50;91,637.75;982.00;-;42,813.50;316.25;32,487.50;7,347.50;12,783.25
May 31, 2025;Jun 1, 2025;16,424.50;2,370.75;16,984.25;81,268.00;892.25;-;50,076.25;350.75;40,632.50;9,595.25;14,166.50
Jun 1, 2025;Jun 2, 2025;15,798.50;2,507.00;58,032.25;67,341.50;865.50;-;36,923.00;365.50;22,527.50;3,311.50;13,333.25
Jun 2, 2025;Jun 3, 2025;17,459.00;2,561.50;24,867.00;63,487.50;856.00;-;87,107.25;536.50;57,011.75;10,114.75;13,746.50
Jun 3, 2025;Jun 4, 2025;17,624.25;2,470.50;45,612.75;81,795.50;883.00;-;56,888.75;13,131.25;67,996.50;6,155.75;13,357.50
Jun 4, 2025;Jun 5, 2025;17,342.50;2,298.50;55,992.75;54,086.50;892.50;-;64,285.75;22,204.75;35,359.25;4,420.75;11,470.25
Jun 5, 2025;Jun 6, 2025;17,550.25;2,509.25;102,962.25;49,235.25;923.50;-;68,510.75;27,503.75;30,633.00;7,194.00;12,216.25
Jun 6, 2025;Jun 7, 2025;16,793.75;2,783.00;130,788.75;67,488.00;914.75;-;37,836.00;11,568.50;25,125.00;7,785.75;13,210.75
Jun 7, 2025;Jun 8, 2025;16,980.25;2,880.25;101,640.00;50,423.25;944.75;-;49,992.50;5,489.00;18,231.25;7,668.25;12,620.25
Jun 8, 2025;Jun 9, 2025;16,053.50;3,183.50;141,813.50;60,259.25;896.25;-;27,947.75;896.50;11,726.75;4,688.50;13,294.00
Jun 9, 2025;Jun 10, 2025;16,678.00;3,099.25;37,436.25;80,681.50;887.00;-;33,777.50;558.50;19,575.75;13,349.25;13,491.25
Jun 10, 2025;Jun 11, 2025;16,915.50;2,802.00;107,332.50;62,173.00;857.50;-;37,128.50;6,434.75;33,917.00;4,371.50;13,957.75
Jun 11, 2025;Jun 12, 2025;17,634.50;2,657.00;22,778.00;99,029.50;847.25;-;49,713.75;17,516.00;45,602.00;10,113.25;10,360.75
Jun 12, 2025;Jun 13, 2025;17,269.00;2,366.25;81,684.00;105,577.25;855.50;-;52,074.50;19,402.50;33,144.00;7,915.50;11,421.50
Jun 13, 2025;Jun 14, 2025;16,353.25;2,385.50;51,813.25;102,616.25;744.00;-;55,562.25;16,133.25;46,089.00;10,243.75;11,854.25
Jun 14, 2025;Jun 15, 2025;15,623.00;2,426.00;43,607.75;88,922.75;701.25;-;38,557.50;3,110.50;30,741.50;7,089.50;13,292.75
Jun 15, 2025;Jun 16, 2025;16,005.75;2,563.00;28,875.75;54,195.25;727.25;-;47,079.50;7,310.75;18,113.50;1,884.00;10,944.75
Jun 16, 2025;Jun 17, 2025;16,770.75;2,888.00;14,748.25;78,984.00;784.75;-;71,019.50;27,752.00;27,709.50;7,850.25;11,708.50
Jun 17, 2025;Jun 18, 2025;16,856.75;2,395.50;3,513.75;100,929.75;771.25;-;84,932.00;34,001.25;41,048.75;6,759.00;12,782.00
Jun 18, 2025;Jun 19, 2025;16,792.50;2,348.25;11,173.50;99,348.50;774.00;-;82,887.50;36,244.25;49,879.25;7,475.75;12,683.00
Jun 19, 2025;Jun 20, 2025;16,427.75;2,058.50;26,803.50;104,890.00;809.50;-;55,928.75;23,470.75;22,397.75;5,545.75;12,134.75
Jun 20, 2025;Jun 21, 2025;16,580.50;1,898.50;32,416.75;112,612.50;840.25;-;54,933.75;30,789.75;28,954.50;7,089.50;13,988.25
Jun 21, 2025;Jun 22, 2025;15,836.00;1,850.50;27,067.25;106,906.00;832.75;-;52,417.00;28,225.00;26,350.75;7,049.50;13,419.25
Jun 22, 2025;Jun 23, 2025;15,313.50;1,782.75;50,253.50;94,985.50;720.25;-;41,632.25;2,869.50;15,899.50;6,510.75;13,374.25
Jun 23, 2025;Jun 24, 2025;15,271.00;1,840.00;120,961.00;69,707.75;748.00;-;39,753.00;13,749.50;35,258.75;4,673.00;13,712.75
Jun 24, 2025;Jun 25, 2025;15,734.00;1,960.75;98,895.50;81,645.50;798.50;-;54,476.25;22,639.75;45,111.50;3,847.00;14,210.25
Jun 25, 2025;Jun 26, 2025;16,170.50;1,891.25;51,481.75;94,773.75;799.00;-;90,149.00;26,626.75;52,526.00;5,192.25;13,289.00
Jun 26, 2025;Jun 27, 2025;15,944.75;1,996.25;97,654.00;57,234.75;856.50;-;72,913.75;35,375.25;43,029.50;2,588.75;11,848.00
Jun 27, 2025;Jun 28, 2025;16,225.50;2,284.25;53,676.00;52,596.50;903.25;-;83,469.75;29,492.00;38,718.00;3,759.75;12,945.00
Jun 28, 2025;Jun 29, 2025;15,878.75;2,154.75;47,511.75;88,875.50;857.75;-;43,839.75;7,282.50;22,386.75;6,106.50;13,073.00
Jun 29, 2025;Jun 30, 2025;15,507.25;1,976.25;26,519.00;98,550.50;824.25;-;52,430.50;9,219.25;22,043.25;3,035.25;12,654.00
Jun 30, 2025;Jul 1, 2025;15,939.25;1,888.50;27,778.50;106,117.50;776.00;-;99,253.75;33,361.50;63,867.25;6,726.25;12,608.50
Jul 1, 2025;Jul 2, 2025;15,051.25;1,805.00;15,631.50;97,921.75;580.25;-;102,416.50;45,375.00;85,495.75;5,302.25;12,532.75
Jul 2, 2025;Jul 3, 2025;15,011.75;1,788.75;38,894.25;87,329.75;547.50;-;96,917.75;41,260.50;85,441.50;3,967.75;12,655.25
Jul 3, 2025;Jul 4, 2025;16,100.00;1,996.25;40,284.00;85,415.00;661.75;-;69,763.50;31,065.75;57,820.50;7,154.00;11,926.00
Jul 4, 2025;Jul 5, 2025;16,083.75;2,025.75;13,862.25;95,350.25;777.50;-;84,530.75;33,976.50;74,011.00;7,146.00;12,740.00
Jul 5, 2025;Jul 6, 2025;15,692.50;1,926.50;53,194.00;79,565.00;792.25;-;67,932.75;17,947.00;27,582.75;6,186.75;11,546.25
Jul 6, 2025;Jul 7, 2025;16,060.00;1,808.75;67,418.25;35,623.75;807.75;-;64,902.00;16,281.50;28,199.50;6,881.75;11,310.50
Jul 7, 2025;Jul 8, 2025;16,308.50;1,914.25;52,063.75;49,625.50;818.50;-;96,317.25;39,827.00;56,791.75;3,105.50;11,001.50
Jul 8, 2025;Jul 9, 2025;16,448.50;2,401.75;49,086.75;60,930.50;858.00;-;98,704.00;29,899.50;35,494.00;5,198.25;10,208.75
Jul 9, 2025;Jul 10, 2025;16,713.75;2,535.75;24,854.25;63,657.25;874.25;-;110,600.25;29,770.00;45,114.50;5,381.50;10,416.75
Jul 10, 2025;Jul 11, 2025;16,879.00;2,355.50;9,949.75;84,004.00;879.75;-;106,844.75;29,657.75;49,394.75;4,619.50;13,326.50
Jul 11, 2025;Jul 12, 2025;16,779.00;2,104.75;22,657.50;69,769.75;880.75;-;86,605.25;29,000.50;50,944.25;5,252.25;13,500.50
Jul 12, 2025;Jul 13, 2025;16,488.75;2,017.25;24,678.50;79,731.25;883.50;-;49,702.75;19,312.25;27,295.75;6,304.25;13,207.25
Jul 13, 2025;Jul 14, 2025;16,151.25;1,800.75;7,624.75;77,010.00;840.25;-;65,521.50;18,017.25;27,005.25;5,475.50;13,300.25
Jul 14, 2025;Jul 15, 2025;16,394.75;1,940.75;32,545.25;55,686.25;849.50;-;114,130.75;33,929.00;40,549.25;5,766.50;14,317.25
Jul 15, 2025;Jul 16, 2025;16,562.50;2,187.25;49,074.75;69,983.50;895.75;-;111,545.00;39,390.50;36,298.00;2,203.00;13,531.50
Jul 16, 2025;Jul 17, 2025;16,987.00;2,253.00;77,320.50;49,709.00;902.00;-;113,426.25;46,598.00;44,011.00;5,463.00;14,603.00
Jul 17, 2025;Jul 18, 2025;16,832.00;2,475.50;26,513.75;69,598.25;928.00;-;118,057.50;43,147.75;51,436.50;3,673.50;13,912.75
Jul 18, 2025;Jul 19, 2025;17,328.75;2,395.75;2,345.75;81,818.25;906.50;-;123,639.50;44,457.75;68,726.75;5,568.00;12,751.50
Jul 19, 2025;Jul 20, 2025;16,583.50;2,241.75;43,014.00;79,212.00;848.25;-;82,397.00;23,303.75;33,082.75;6,338.50;14,257.50
Jul 20, 2025;Jul 21, 2025;16,294.75;2,302.75;26,303.00;68,060.50;813.50;-;77,103.00;10,871.25;23,288.00;1,847.00;14,661.25
Jul 21, 2025;Jul 22, 2025;16,487.25;3,097.50;49,233.25;51,465.50;793.50;-;125,251.75;34,383.50;50,654.50;6,620.00;13,690.00
Jul 22, 2025;Jul 23, 2025;16,482.75;3,527.25;85,303.50;56,240.50;872.25;-;105,189.75;28,053.75;25,294.25;4,538.75;14,430.00
Jul 23, 2025;Jul 24, 2025;16,408.50;3,640.25;50,320.00;63,765.50;909.00;-;103,186.75;32,950.50;37,242.75;2,567.50;12,526.25
Jul 24, 2025;Jul 25, 2025;16,413.00;3,549.25;4,654.25;56,795.50;943.50;-;128,868.75;47,813.75;82,240.00;3,900.25;13,011.50
Jul 25, 2025;Jul 26, 2025;17,254.25;3,496.25;14,082.75;58,154.75;937.00;-;108,648.25;31,077.75;63,637.25;3,574.50;14,505.50
Jul 26, 2025;Jul 27, 2025;17,007.00;3,484.25;9,370.75;64,834.00;942.75;-;84,479.25;31,972.75;41,546.25;3,687.00;14,211.00
Jul 27, 2025;Jul 28, 2025;16,833.00;3,549.00;20,121.25;48,684.50;931.25;-;72,551.50;4,486.25;24,095.75;4,461.75;16,333.00
Jul 28, 2025;Jul 29, 2025;16,741.50;3,899.50;50,977.25;52,817.50;889.00;-;75,579.75;1,159.25;27,304.00;2,982.25;16,564.00
Jul 29, 2025;Jul 30, 2025;16,944.00;4,034.25;34,154.50;59,120.50;883.00;-;61,924.50;1,370.50;23,299.25;9,855.75;15,836.50
Jul 30, 2025;Jul 31, 2025;16,721.00;3,936.75;38,260.50;58,203.50;920.25;-;84,121.50;1,350.50;31,311.00;6,198.00;14,094.00
Jul 31, 2025;Aug 1, 2025;16,837.50;3,819.50;64,790.00;46,145.25;868.50;-;83,050.00;1,267.25;27,115.50;5,217.50;15,183.25
Aug 1, 2025;Aug 2, 2025;16,982.25;3,733.25;42,021.50;56,547.50;1,100.00;-;75,441.00;1,169.25;38,233.50;5,949.75;14,513.50
Aug 2, 2025;Aug 3, 2025;16,946.50;3,806.50;43,836.75;50,144.25;1,183.00;-;54,462.75;1,218.75;20,801.50;7,456.50;15,938.50
Aug 3, 2025;Aug 4, 2025;16,986.50;4,170.25;60,464.00;57,844.00;1,176.00;-;36,581.75;708.75;19,502.75;2,382.25;15,828.75
Aug 4, 2025;Aug 5, 2025;16,898.75;4,090.25;80,623.25;56,857.25;1,181.00;-;41,117.50;513.50;36,606.00;8,841.75;15,100.25
Aug 5, 2025;Aug 6, 2025;16,791.50;4,003.25;88,298.75;68,935.50;1,171.50;-;34,163.75;697.25;30,240.50;8,467.00;15,321.00
Aug 6, 2025;Aug 7, 2025;16,835.00;3,670.75;29,094.75;83,149.25;951.00;-;41,796.50;618.25;35,688.75;5,844.75;11,878.25
Aug 7, 2025;Aug 8, 2025;16,808.75;3,235.50;23,046.25;88,350.00;906.25;-;66,295.00;6,463.50;40,617.75;4,226.75;12,677.25
Aug 8, 2025;Aug 9, 2025;16,794.00;2,755.50;28,967.50;78,975.00;1,046.00;-;75,840.50;14,901.75;37,650.25;5,112.25;13,320.00
Aug 9, 2025;Aug 10, 2025;16,692.50;2,327.50;24,923.25;86,883.75;1,099.25;-;68,703.25;4,507.75;29,673.00;6,026.75;12,923.00
Aug 10, 2025;Aug 11, 2025;16,707.75;2,198.25;21,898.75;91,249.75;1,221.75;-;63,367.00;312.25;20,504.50;3,878.00;12,582.50
Aug 11, 2025;Aug 12, 2025;16,642.50;2,199.25;33,873.25;102,019.75;1,195.00;-;82,024.00;9,642.25;55,406.00;5,364.25;14,068.25
Aug 12, 2025;Aug 13, 2025;16,517.75;2,100.75;36,616.75;91,209.25;1,176.00;-;95,885.25;28,281.75;71,987.00;4,471.50;13,652.25
Aug 13, 2025;Aug 14, 2025;16,313.75;1,976.50;11,004.50;91,550.00;1,173.00;-;92,464.75;34,639.25;66,216.00;4,448.75;13,584.50
Aug 14, 2025;Aug 15, 2025;16,238.50;1,879.75;6,519.25;79,296.25;1,008.50;-;98,310.25;46,148.25;75,503.50;4,368.75;12,458.50
Aug 15, 2025;Aug 16, 2025;16,439.50;1,735.25;29,712.75;87,645.25;977.00;-;84,568.75;26,651.25;36,706.00;4,526.00;13,385.75
Aug 16, 2025;Aug 17, 2025;16,655.50;1,782.50;41,529.50;47,241.00;1,143.25;-;72,253.25;1,803.75;16,749.50;5,932.50;14,682.75
Aug 17, 2025;Aug 18, 2025;16,904.25;1,900.25;22,849.50;64,024.75;1,125.00;-;73,098.25;11,369.75;25,483.25;3,431.75;14,458.00
Aug 18, 2025;Aug 19, 2025;16,858.75;1,807.75;23,937.25;97,112.75;1,201.00;-;96,287.50;36,920.25;60,025.50;6,146.75;14,229.50
Aug 19, 2025;Aug 20, 2025;16,732.75;1,785.00;22,184.25;94,792.00;1,069.00;-;90,606.50;34,506.25;60,243.75;6,922.75;12,628.00
Aug 20, 2025;Aug 21, 2025;16,738.50;1,747.50;23,082.25;64,980.25;1,005.25;-;104,624.25;41,926.75;55,254.50;3,429.00;14,107.75
Aug 21, 2025;Aug 22, 2025;16,879.75;2,098.25;57,794.25;68,016.75;942.00;-;101,139.25;34,047.75;46,778.25;3,080.00;14,702.25
Aug 22, 2025;Aug 23, 2025;17,000.00;2,799.00;31,238.00;50,394.75;929.50;-;93,034.25;21,583.50;22,707.75;6,697.25;14,104.50
Aug 23, 2025;Aug 24, 2025;17,014.75;2,699.50;23,188.75;49,423.25;942.25;-;72,738.75;2,272.75;15,339.50;5,534.25;13,909.25
Aug 24, 2025;Aug 25, 2025;17,060.25;2,389.00;5,837.75;73,753.75;951.00;-;72,740.75;5,965.00;20,447.75;7,062.25;13,468.50
Aug 25, 2025;Aug 26, 2025;16,950.00;2,152.50;4,920.75;87,985.75;954.50;-;92,664.75;24,947.00;50,651.50;5,988.75;14,504.50
Aug 26, 2025;Aug 27, 2025;16,846.25;1,999.75;27,349.50;82,765.75;834.00;-;101,310.00;39,979.75;79,194.00;6,353.00;14,621.25
Aug 27, 2025;Aug 28, 2025;16,734.75;1,951.50;37,554.00;58,830.25;916.00;-;101,374.25;30,223.75;73,805.50;5,793.25;13,597.25
Aug 28, 2025;Aug 29, 2025;16,708.00;2,144.50;28,116.00;33,670.75;959.50;-;117,564.75;34,049.75;104,250.50;4,622.75;13,683.00
Aug 29, 2025;Aug 30, 2025;16,883.75;3,168.75;64,431.25;67,491.00;918.00;-;103,904.75;26,977.00;62,445.75;3,206.75;14,320.25
Aug 30, 2025;Aug 31, 2025;16,973.00;3,096.25;62,275.25;61,515.25;896.25;-;77,483.00;1,436.50;25,371.75;6,509.75;14,602.25
Aug 31, 2025;Sep 1, 2025;16,949.75;2,456.50;60,742.50;52,555.25;856.25;-;64,662.75;4,178.25;20,948.00;3,122.25;14,512.25
Sep 1, 2025;Sep 2, 2025;16,460.57;2,181.50;36,770.71;42,534.96;1,011.83;-;109,020.50;21,626.50;65,136.50;6,556.25;14,677.50
