Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Sep 23, 2024;Sep 24, 2024;19,861.75;2,326.00;831.00;11,458.25;66,329.00;315.00;124,221.75;9,973.00;32,652.25;13,461.75;18,446.25
Sep 24, 2024;Sep 25, 2024;20,323.50;2,379.00;6,972.25;68,437.25;24,554.25;504.00;130,946.75;7,569.25;32,099.25;9,873.00;18,201.50
Sep 25, 2024;Sep 26, 2024;20,187.75;2,364.00;25,475.50;130,072.50;35,964.25;504.00;105,149.25;7,763.25;29,144.50;14,946.50;18,541.25
Sep 26, 2024;Sep 27, 2024;19,996.25;2,340.50;21,684.50;221,690.50;17,047.00;504.00;97,554.25;6,852.75;28,244.50;10,400.50;18,338.50
Sep 27, 2024;Sep 28, 2024;19,483.75;2,281.00;26,308.00;273,148.25;54,231.50;504.00;41,981.00;6,314.00;18,761.50;8,590.75;17,636.25
Sep 28, 2024;Sep 29, 2024;19,712.75;2,307.50;30,343.50;179,847.00;51,823.00;504.00;58,047.50;6,115.50;19,024.75;15,616.00;17,757.75
Sep 29, 2024;Sep 30, 2024;19,631.75;2,298.00;12,532.75;55,399.75;60,199.25;504.00;83,188.25;6,887.75;22,856.75;12,884.25;18,350.25
Sep 30, 2024;Oct 1, 2024;19,853.25;2,324.00;9,792.50;162,274.75;60,822.50;413.00;84,738.75;6,418.25;19,400.50;11,912.00;17,666.75
Oct 1, 2024;Oct 2, 2024;19,656.50;2,301.00;33,086.25;127,871.25;24,999.75;504.00;105,482.50;10,709.75;26,121.75;12,935.75;18,417.25
Oct 2, 2024;Oct 3, 2024;18,922.75;2,216.25;27,676.25;60,398.25;18,240.50;504.00;143,130.25;17,297.75;36,718.50;10,895.75;19,835.75
Oct 3, 2024;Oct 4, 2024;16,822.00;1,969.00;29,019.00;84,705.75;19,252.25;504.00;128,763.50;8,207.25;31,828.25;5,781.00;19,214.00
Oct 4, 2024;Oct 5, 2024;20,180.50;2,363.00;8,059.25;80,600.50;32,304.75;504.00;143,782.00;17,862.50;38,372.75;12,343.50;18,913.50
Oct 5, 2024;Oct 6, 2024;20,313.75;2,377.25;21.50;26,510.75;28,694.75;504.00;136,804.00;15,765.00;32,501.00;9,324.25;18,709.50
Oct 6, 2024;Oct 7, 2024;18,321.50;2,144.50;3,061.75;26,034.00;35,510.25;504.00;96,481.25;7,233.25;28,377.75;4,378.25;18,248.00
Oct 7, 2024;Oct 8, 2024;17,862.50;2,092.00;15,980.00;74,510.25;32,297.75;504.00;123,343.50;12,860.25;36,886.25;11,228.75;18,282.00
Oct 8, 2024;Oct 9, 2024;20,259.25;2,372.25;8,521.75;45,415.50;35,759.75;331.00;132,490.25;17,891.25;37,235.00;11,845.75;18,325.25
Oct 9, 2024;Oct 10, 2024;20,559.00;2,406.75;9,054.00;118,798.50;41,679.50;240.00;110,972.00;7,895.00;32,590.25;11,197.50;16,994.75
Oct 10, 2024;Oct 11, 2024;20,420.25;2,391.00;22,673.25;243,107.00;22,796.00;240.00;91,084.25;6,396.25;30,964.75;8,948.00;16,429.50
Oct 11, 2024;Oct 12, 2024;20,473.75;2,394.75;31,149.25;78,517.50;45,117.00;329.75;121,165.50;15,126.25;40,311.00;15,678.75;17,624.75
Oct 12, 2024;Oct 13, 2024;22,833.75;2,671.75;18,610.25;94,109.50;51,417.75;504.00;85,581.25;8,070.25;29,198.25;7,859.00;16,930.50
Oct 13, 2024;Oct 14, 2024;23,416.50;2,741.25;13,387.25;284,519.00;30,161.25;296.00;69,621.00;7,095.00;21,083.50;4,050.50;14,389.75
Oct 14, 2024;Oct 15, 2024;23,773.25;2,784.00;17,773.75;97,977.25;35,466.75;291.50;132,981.75;19,939.25;44,471.00;8,639.25;17,291.25
Oct 15, 2024;Oct 16, 2024;23,826.75;2,789.00;5,784.50;37,667.75;53,885.25;504.00;145,597.75;19,363.00;48,471.50;4,685.50;17,119.75
Oct 16, 2024;Oct 17, 2024;23,670.25;2,772.00;13,742.25;194,068.00;58,146.75;504.00;81,955.00;8,788.50;31,289.50;952.00;16,013.75
Oct 17, 2024;Oct 18, 2024;23,828.50;2,788.50;23,384.00;144,536.25;45,270.25;504.00;115,771.25;12,078.75;38,844.50;4,871.50;16,473.50
Oct 18, 2024;Oct 19, 2024;24,241.50;2,838.00;7,515.00;52,819.50;45,931.00;504.00;154,888.00;22,030.50;46,460.25;7,462.25;17,053.00
Oct 19, 2024;Oct 20, 2024;24,178.25;2,831.00;18,285.00;89,847.25;34,904.25;504.00;144,205.25;8,813.25;36,143.25;2,437.75;16,831.25
Oct 20, 2024;Oct 21, 2024;24,028.00;2,811.25;13,564.25;76,650.25;41,234.50;504.00;67,569.00;7,153.75;25,105.50;672.25;15,671.00
Oct 21, 2024;Oct 22, 2024;21,485.50;2,515.75;21,935.75;93,483.50;21,178.25;504.00;126,298.75;15,704.75;37,829.25;5,167.50;16,508.50
Oct 22, 2024;Oct 23, 2024;23,218.25;2,719.50;12,742.00;114,017.00;23,559.75;504.00;148,225.25;18,595.00;41,283.25;4,560.50;15,977.00
Oct 23, 2024;Oct 24, 2024;23,451.75;2,746.50;15,400.00;30,327.00;39,756.00;439.00;152,656.75;23,457.50;49,932.00;5,305.75;16,546.00
Oct 24, 2024;Oct 25, 2024;23,720.75;2,776.25;3,667.25;69,743.50;46,269.50;496.00;151,364.50;23,141.75;48,382.00;4,435.50;15,928.25
Oct 25, 2024;Oct 26, 2024;23,786.00;2,785.00;4,753.00;56,588.00;47,277.25;447.00;152,246.50;22,527.25;48,969.00;5,698.75;16,811.25
Oct 26, 2024;Oct 27, 2024;22,135.50;2,591.75;753.00;33,435.25;41,596.75;504.00;141,886.75;20,204.75;43,766.75;3,557.75;17,302.25
Oct 27, 2024;Oct 28, 2024;19,491.25;2,282.25;17,498.75;85,528.50;26,137.25;509.50;102,312.75;13,271.50;39,734.75;3,891.50;17,372.00
Oct 28, 2024;Oct 29, 2024;18,991.00;2,224.75;9,907.50;66,502.00;20,966.00;281.00;125,880.50;19,630.25;46,352.50;5,605.25;17,158.50
Oct 29, 2024;Oct 30, 2024;18,838.25;2,205.00;10,881.75;46,762.25;16,500.50;399.75;137,170.50;25,963.50;53,469.50;6,841.25;16,928.25
Oct 30, 2024;Oct 31, 2024;19,269.25;2,254.75;28,220.50;60,411.00;11,724.75;391.50;143,819.75;26,111.75;48,881.50;8,017.00;17,240.00
Oct 31, 2024;Nov 1, 2024;20,562.75;2,407.50;24,341.75;105,542.50;14,020.75;240.00;114,032.75;18,064.50;42,188.00;4,605.00;11,802.00
Nov 1, 2024;Nov 2, 2024;20,397.25;2,387.25;32,968.75;182,575.50;19,778.25;240.00;92,055.00;12,357.00;32,259.00;4,303.00;16,913.75
Nov 2, 2024;Nov 3, 2024;20,190.50;2,364.00;10,530.25;48,661.25;29,827.25;240.00;129,980.25;23,954.75;41,483.00;6,976.25;17,652.00
Nov 3, 2024;Nov 4, 2024;20,160.00;2,359.75;27,503.00;49,390.00;39,271.25;240.00;125,396.25;15,032.25;41,292.50;2,945.00;17,796.50
Nov 4, 2024;Nov 5, 2024;19,829.25;2,322.25;2,537.50;16,114.25;13,905.75;240.00;142,932.25;26,174.75;52,686.75;6,882.00;18,634.00
Nov 5, 2024;Nov 6, 2024;21,817.50;2,554.25;923.75;20,284.25;22,215.75;323.50;161,575.50;24,239.75;53,914.75;7,674.00;18,076.00
Nov 6, 2024;Nov 7, 2024;23,933.00;2,803.00;48.25;2,814.00;6,394.25;240.00;169,083.25;27,951.50;64,051.50;9,258.00;20,494.25
Nov 7, 2024;Nov 8, 2024;23,850.50;2,792.00;987.00;2,610.75;5,369.25;229.75;166,180.00;27,765.50;72,697.50;6,867.25;20,927.00
Nov 8, 2024;Nov 9, 2024;23,965.00;2,805.50;6,875.75;59,825.50;7,430.75;237.50;169,655.25;26,169.75;64,552.25;5,911.00;19,057.75
Nov 9, 2024;Nov 10, 2024;24,025.50;2,813.50;5,366.00;33,473.50;15,136.50;240.00;163,328.75;26,514.75;62,130.50;5,613.50;19,057.75
Nov 10, 2024;Nov 11, 2024;24,001.25;2,810.25;2,292.00;3,060.50;9,195.75;240.00;154,869.00;26,052.50;62,763.50;4,120.50;16,961.75
Nov 11, 2024;Nov 12, 2024;24,277.00;2,842.00;4,031.75;11,294.75;5,483.00;332.50;155,168.25;25,956.00;69,434.50;6,307.00;15,412.25
Nov 12, 2024;Nov 13, 2024;23,944.50;2,803.50;2,287.00;13,570.00;7,425.75;504.00;159,881.25;25,971.25;78,094.50;11,804.25;18,470.00
Nov 13, 2024;Nov 14, 2024;24,087.00;2,819.75;5,786.25;24,948.00;7,406.75;504.00;164,320.25;25,090.25;78,234.00;12,511.75;21,820.25
Nov 14, 2024;Nov 15, 2024;24,297.50;2,844.25;11,690.25;103,665.75;7,507.25;476.00;162,403.25;22,087.75;68,662.50;8,858.25;20,721.25
Nov 15, 2024;Nov 16, 2024;24,434.25;2,862.25;19,900.75;83,887.75;8,635.50;504.00;155,370.75;23,878.75;66,379.25;8,791.00;20,697.00
Nov 16, 2024;Nov 17, 2024;24,753.25;2,897.50;33,344.00;165,931.25;6,107.00;504.00;121,189.50;16,045.25;42,253.00;5,766.00;18,349.25
Nov 17, 2024;Nov 18, 2024;24,697.25;2,891.00;26,961.25;259,287.75;8,014.00;504.00;91,002.50;9,599.75;34,996.00;7,613.75;18,687.00
Nov 18, 2024;Nov 19, 2024;24,559.75;2,876.00;31,534.50;228,088.75;15,812.75;504.00;118,988.50;18,778.00;50,887.25;12,619.50;19,261.00
Nov 19, 2024;Nov 20, 2024;23,806.00;2,787.00;14,576.00;192,358.50;5,010.00;504.00;142,695.50;24,558.75;69,556.50;8,295.75;21,136.50
Nov 20, 2024;Nov 21, 2024;24,692.00;2,891.50;16,640.50;173,105.00;10,790.25;504.00;142,409.00;23,947.50;69,702.75;6,675.75;21,329.75
Nov 21, 2024;Nov 22, 2024;24,106.50;2,821.50;16,806.00;154,113.50;12,883.00;422.50;135,147.75;24,009.50;76,441.00;13,474.75;21,383.50
Nov 22, 2024;Nov 23, 2024;24,048.75;2,815.25;15,228.25;181,591.50;10,117.50;504.00;124,321.50;22,256.00;69,362.00;7,434.75;20,125.75
Nov 23, 2024;Nov 24, 2024;24,262.75;2,840.00;29,174.00;224,447.50;17,406.75;504.00;98,467.75;10,874.75;52,215.50;3,412.00;19,528.75
Nov 24, 2024;Nov 25, 2024;23,856.00;2,794.75;30,201.50;275,626.00;7,718.25;504.00;49,368.00;7,997.50;30,459.25;7,646.75;18,426.50
Nov 25, 2024;Nov 26, 2024;22,849.25;2,675.00;19,655.50;260,955.50;13,112.00;504.00;81,553.00;9,023.50;45,596.00;11,578.50;18,874.00
Nov 26, 2024;Nov 27, 2024;22,313.50;2,610.25;28,786.25;106,561.00;17,350.00;421.75;135,593.50;17,948.50;61,169.25;9,748.00;20,128.25
Nov 27, 2024;Nov 28, 2024;22,603.75;2,646.75;19,897.75;156,003.50;15,985.50;504.00;129,630.25;20,658.25;59,159.75;8,830.00;19,811.50
Nov 28, 2024;Nov 29, 2024;23,543.00;2,755.75;24,035.50;309,065.25;4,009.75;504.00;111,162.50;17,395.25;55,889.75;5,793.00;13,119.00
Nov 29, 2024;Nov 30, 2024;23,513.25;2,752.00;5,166.50;50,144.00;6,510.25;503.75;141,674.00;23,597.75;77,280.25;13,988.00;20,555.50
Nov 30, 2024;Dec 1, 2024;23,841.25;2,790.00;20,765.25;97,403.75;26,931.50;504.00;133,829.00;10,536.25;66,691.00;10,540.75;20,520.00
Dec 1, 2024;Dec 2, 2024;23,763.75;2,782.50;12,436.25;100,643.50;26,677.75;504.00;136,962.25;10,163.50;67,817.25;7,263.75;20,830.75
Dec 2, 2024;Dec 3, 2024;23,456.75;2,745.50;19,538.75;145,850.75;9,365.25;504.00;133,237.25;10,431.75;71,401.50;11,316.25;20,738.75
Dec 3, 2024;Dec 4, 2024;23,278.75;2,724.25;11,020.25;89,949.75;9,092.00;504.00;152,837.00;11,255.00;73,242.75;8,309.00;19,894.25
Dec 4, 2024;Dec 5, 2024;23,648.00;2,767.25;28,678.25;49,967.00;5,390.25;504.00;154,515.75;13,330.50;82,739.00;15,164.25;20,824.00
Dec 5, 2024;Dec 6, 2024;23,479.25;2,748.50;13,188.00;137,812.25;17,603.00;504.00;134,020.25;11,376.25;67,596.50;7,809.25;20,466.25
Dec 6, 2024;Dec 7, 2024;22,809.50;2,669.50;21,834.75;178,103.75;4,777.50;504.00;123,386.00;11,945.75;66,085.75;15,090.25;20,406.50
Dec 7, 2024;Dec 8, 2024;22,182.00;2,596.00;14,375.75;132,698.50;5,832.00;504.00;103,367.25;8,720.75;53,378.75;2,485.75;19,575.50
Dec 8, 2024;Dec 9, 2024;21,775.75;2,548.00;25,476.25;70,619.75;6,536.00;504.00;112,434.25;9,381.75;66,389.00;11,565.25;20,958.50
Dec 9, 2024;Dec 10, 2024;20,227.25;2,368.00;34,548.25;158,726.00;2,247.00;504.00;103,665.25;11,966.00;68,005.75;7,079.75;20,314.25
Dec 10, 2024;Dec 11, 2024;18,001.75;2,107.75;16,287.50;95,237.00;2,430.00;504.00;115,057.00;22,819.00;84,820.25;10,374.00;21,016.50
Dec 11, 2024;Dec 12, 2024;18,309.00;2,143.75;3,987.00;5,079.75;3,036.00;504.00;120,473.50;26,309.50;95,950.50;15,445.75;23,778.00
Dec 12, 2024;Dec 13, 2024;20,068.00;2,348.75;1,211.50;1,166.00;3,261.75;504.00;121,348.00;26,433.50;98,202.25;12,258.25;24,107.25
Dec 13, 2024;Dec 14, 2024;19,715.25;2,309.25;5,961.50;47,594.25;8,952.50;504.00;131,736.50;26,722.50;94,069.50;14,044.50;22,154.50
Dec 14, 2024;Dec 15, 2024;19,933.50;2,333.50;27,162.25;151,302.50;2,164.25;504.00;133,327.00;22,029.25;73,463.00;3,216.00;16,754.50
Dec 15, 2024;Dec 16, 2024;19,693.00;2,305.25;20,852.75;299,567.75;6,798.25;504.00;56,906.25;9,432.25;42,017.50;5,020.25;17,119.75
Dec 16, 2024;Dec 17, 2024;20,541.25;2,406.00;14,421.50;356,037.00;3,395.50;484.75;63,206.75;9,033.75;46,333.75;11,986.25;20,561.75
Dec 17, 2024;Dec 18, 2024;21,828.75;2,554.25;27,328.50;233,777.75;6,341.25;504.00;124,518.25;19,868.00;58,517.00;15,634.50;20,940.25
Dec 18, 2024;Dec 19, 2024;22,649.25;2,651.75;30,558.25;249,426.00;7,064.75;504.00;61,534.50;12,351.25;44,985.00;7,177.75;16,591.25
Dec 19, 2024;Dec 20, 2024;23,325.25;2,731.00;30,482.25;306,115.25;5,724.25;504.00;46,620.50;11,641.25;42,832.25;11,503.00;14,451.25
Dec 20, 2024;Dec 21, 2024;23,246.75;2,721.50;26,606.50;280,212.75;13,221.75;504.00;58,047.00;12,623.75;52,860.50;15,912.00;14,733.50
Dec 21, 2024;Dec 22, 2024;23,450.50;2,745.25;32,894.00;282,061.25;5,836.00;504.00;38,052.50;10,882.50;27,268.50;8,188.00;13,988.75
Dec 22, 2024;Dec 23, 2024;22,370.25;2,619.25;21,788.50;200,156.25;6,358.00;504.00;54,221.75;11,250.50;31,112.75;14,041.75;19,515.25
Dec 23, 2024;Dec 24, 2024;23,406.00;2,740.25;16,069.00;224,465.25;7,707.00;504.00;88,223.75;11,382.25;40,059.00;9,057.50;20,829.00
Dec 24, 2024;Dec 25, 2024;23,322.25;2,730.75;3,134.50;73,905.00;9,749.75;504.00;158,375.75;11,832.25;52,249.25;13,603.25;21,112.75
Dec 25, 2024;Dec 26, 2024;23,445.25;2,743.00;14,643.25;56,729.75;10,268.50;504.00;173,733.50;12,295.00;50,358.00;6,299.75;21,746.00
Dec 26, 2024;Dec 27, 2024;23,282.25;2,725.75;10,391.75;7,217.00;5,279.25;504.00;177,958.75;18,038.50;59,141.75;6,177.75;22,671.25
Dec 27, 2024;Dec 28, 2024;21,755.50;2,548.25;1,787.75;1,582.00;9,571.25;504.00;176,146.50;20,459.00;70,631.00;13,221.00;22,660.25
Dec 28, 2024;Dec 29, 2024;23,594.50;2,761.50;3,595.25;5,754.00;13,511.75;504.00;182,068.75;19,498.25;73,280.25;6,585.50;22,406.00
Dec 29, 2024;Dec 30, 2024;23,665.25;2,770.50;26,310.50;83,528.75;14,108.50;504.00;164,369.50;20,508.75;63,417.25;3,296.00;21,637.50
Dec 30, 2024;Dec 31, 2024;22,606.00;2,646.75;21,674.50;187,811.00;7,935.25;504.00;126,455.75;13,360.50;54,973.75;8,447.50;19,905.50
Dec 31, 2024;Jan 1, 2025;21,432.50;2,510.00;26,395.00;185,948.50;16,387.75;504.00;92,180.25;12,910.50;45,158.50;7,056.25;20,818.50
Jan 1, 2025;Jan 2, 2025;18,214.75;2,132.75;30,040.50;338,842.25;7,996.75;504.00;49,469.00;10,862.00;31,566.00;308.75;19,915.50
Jan 2, 2025;Jan 3, 2025;19,445.00;2,276.50;29,282.00;207,672.75;9,790.75;504.00;124,693.50;18,116.00;52,186.25;13,750.75;19,182.50
Jan 3, 2025;Jan 4, 2025;18,796.50;2,201.50;27,336.50;285,672.50;8,222.25;504.00;112,399.25;13,200.00;51,501.75;4,577.50;18,491.50
Jan 4, 2025;Jan 5, 2025;19,133.50;2,240.00;22,992.00;113,631.50;4,089.75;504.00;175,898.25;22,280.50;74,972.00;14,721.00;20,650.50
Jan 5, 2025;Jan 6, 2025;19,187.50;2,246.75;16,735.75;125,055.50;2,256.75;504.00;132,997.00;14,343.75;56,729.00;2,172.00;19,805.75
Jan 6, 2025;Jan 7, 2025;16,690.00;1,952.50;16,504.75;290,515.75;7,141.00;504.00;52,543.25;11,218.00;36,494.25;10,063.00;18,989.75
Jan 7, 2025;Jan 8, 2025;22,048.00;2,581.50;25,577.50;274,813.50;13,378.75;504.00;65,556.75;11,030.00;42,179.75;14,560.25;19,066.00
Jan 8, 2025;Jan 9, 2025;24,557.00;2,874.75;29,169.75;197,159.75;13,586.50;504.00;134,944.00;17,779.50;54,319.25;9,032.00;19,554.00
Jan 9, 2025;Jan 10, 2025;24,924.75;2,916.00;5,750.25;112,209.00;5,372.00;504.00;178,012.25;22,196.25;73,985.25;13,040.00;22,028.50
Jan 10, 2025;Jan 11, 2025;25,252.75;2,955.25;24,671.25;221,027.75;3,637.50;504.00;161,359.50;20,579.75;72,278.75;12,890.00;21,355.00
Jan 11, 2025;Jan 12, 2025;25,799.50;3,021.25;23,683.75;280,925.75;8,794.00;504.00;112,541.25;14,896.50;59,428.25;2,292.00;19,554.75
Jan 12, 2025;Jan 13, 2025;26,174.75;3,064.25;13,519.50;126,472.25;10,710.25;504.00;149,700.25;21,508.00;75,908.00;8,908.25;22,056.25
Jan 13, 2025;Jan 14, 2025;25,856.00;3,026.50;18,302.50;42,032.75;14,704.75;504.00;167,836.50;24,096.50;91,743.25;12,648.25;24,261.25
Jan 14, 2025;Jan 15, 2025;25,988.50;3,042.75;34,895.25;165,980.25;8,158.75;504.00;156,076.50;20,580.25;82,771.25;9,026.75;21,926.00
Jan 15, 2025;Jan 16, 2025;26,425.00;3,093.00;9,351.00;73,667.00;4,800.75;504.00;182,718.00;24,460.00;94,395.50;15,749.25;22,551.50
Jan 16, 2025;Jan 17, 2025;25,733.25;3,012.50;28,647.75;33,060.00;5,013.00;504.00;171,479.25;17,419.00;98,087.50;11,316.25;22,927.25
Jan 17, 2025;Jan 18, 2025;25,379.25;2,972.25;26,646.75;14,619.50;12,434.50;504.00;179,152.50;14,911.75;100,347.00;13,375.00;23,648.50
Jan 18, 2025;Jan 19, 2025;25,921.25;3,035.25;9,820.00;6,949.50;15,688.75;504.00;173,737.75;17,058.00;90,717.25;7,851.25;22,537.75
Jan 19, 2025;Jan 20, 2025;25,815.25;3,292.25;527.50;58,409.75;26,976.50;504.00;169,839.50;16,612.00;86,580.00;7,997.25;22,507.00
Jan 20, 2025;Jan 21, 2025;25,946.75;3,037.00;5,755.25;67,475.25;24,737.50;504.00;176,477.00;16,718.50;95,298.50;15,822.50;17,040.50
Jan 21, 2025;Jan 22, 2025;26,755.00;3,132.00;9,655.75;12,421.25;13,503.50;504.00;190,601.25;16,591.75;101,405.25;14,950.75;17,953.00
Jan 22, 2025;Jan 23, 2025;26,271.00;3,075.00;11,851.25;87,644.75;20,778.50;504.00;185,689.25;16,757.75;95,882.25;11,415.75;16,271.75
Jan 23, 2025;Jan 24, 2025;22,133.50;2,591.25;32,285.25;212,777.00;5,565.75;504.00;141,081.50;13,023.00;66,657.50;7,241.75;14,430.50
Jan 24, 2025;Jan 25, 2025;21,964.00;2,571.75;29,521.50;221,335.25;16,117.75;165.50;86,051.75;5,652.25;50,509.50;4,514.50;14,110.25
Jan 25, 2025;Jan 26, 2025;24,834.25;2,908.25;21,455.25;185,743.00;10,889.75;0.00;124,892.25;9,250.75;53,331.25;15,535.50;14,229.25
Jan 26, 2025;Jan 27, 2025;26,964.25;3,156.75;4,308.00;112,831.25;10,219.50;0.00;157,992.75;10,270.25;63,701.75;5,992.25;15,442.25
Jan 27, 2025;Jan 28, 2025;26,417.25;3,092.25;22,501.25;233,249.50;9,502.75;0.00;93,780.75;8,168.00;47,089.50;9,152.25;13,766.25
Jan 28, 2025;Jan 29, 2025;26,408.00;3,092.50;9,391.00;107,424.25;7,761.75;0.00;143,872.50;11,677.00;59,740.00;15,977.25;15,763.25
Jan 29, 2025;Jan 30, 2025;26,449.50;3,096.75;16,386.50;212,088.75;13,238.25;154.50;139,464.25;15,593.75;58,455.75;9,384.25;14,867.00
Jan 30, 2025;Jan 31, 2025;26,714.50;3,127.25;26,679.00;89,231.25;14,270.50;504.00;163,188.25;24,595.00;66,928.00;12,400.00;12,907.00
Jan 31, 2025;Feb 1, 2025;26,544.50;3,107.50;11,638.00;132,330.75;19,968.50;504.00;173,553.25;29,603.50;71,808.75;13,367.25;12,782.50
Feb 1, 2025;Feb 2, 2025;26,814.50;3,139.00;5,187.25;23,685.25;16,251.75;504.00;172,226.50;31,078.75;67,339.00;8,361.00;12,960.00
Feb 2, 2025;Feb 3, 2025;27,110.00;3,173.50;1,355.25;5,740.75;24,141.00;504.00;176,120.00;29,566.00;66,091.00;6,731.50;12,866.75
Feb 3, 2025;Feb 4, 2025;26,793.50;3,136.50;4,039.50;19,885.75;39,638.25;504.00;177,363.00;31,070.00;78,876.50;15,888.50;14,594.50
Feb 4, 2025;Feb 5, 2025;26,141.25;3,060.00;5,211.50;41,084.50;41,089.50;504.00;170,518.75;31,004.50;76,046.25;10,748.00;18,821.25
Feb 5, 2025;Feb 6, 2025;23,319.00;2,730.25;19,596.25;85,690.50;10,034.75;504.00;173,859.50;29,679.50;78,057.25;9,486.75;19,188.75
Feb 6, 2025;Feb 7, 2025;23,209.75;2,716.25;6,543.50;35,300.50;8,306.25;504.00;178,508.50;30,872.00;80,552.00;8,401.00;20,446.75
Feb 7, 2025;Feb 8, 2025;23,430.75;2,742.75;27,484.25;169,848.75;14,376.00;504.00;162,350.00;24,040.25;69,348.00;5,298.75;20,456.75
Feb 8, 2025;Feb 9, 2025;27,390.50;3,207.00;22,419.75;110,406.50;36,068.50;77.25;136,200.00;24,628.25;63,092.75;8,128.00;14,263.75
Feb 9, 2025;Feb 10, 2025;26,830.00;3,140.25;15,480.50;50,839.50;37,399.75;0.00;151,000.50;25,734.75;67,702.00;6,763.50;14,465.00
Feb 10, 2025;Feb 11, 2025;26,183.50;3,066.00;36,623.50;115,819.25;22,336.25;0.00;153,202.00;23,061.50;70,965.00;10,755.00;21,110.00
Feb 11, 2025;Feb 12, 2025;25,734.50;3,013.00;29,065.50;186,951.50;31,668.50;0.00;129,705.00;21,973.75;70,884.50;7,620.75;20,173.25
Feb 12, 2025;Feb 13, 2025;25,318.50;2,963.75;19,262.50;87,721.50;21,300.50;162.50;159,885.75;28,782.25;86,413.50;9,467.00;22,032.00
Feb 13, 2025;Feb 14, 2025;25,350.50;2,967.50;25,227.00;39,098.00;4,259.50;399.00;175,534.75;29,890.25;98,765.75;13,615.75;24,251.75
Feb 14, 2025;Feb 15, 2025;26,265.00;3,074.50;15,136.75;41,194.50;5,520.50;504.00;183,423.25;30,196.50;100,175.50;11,354.75;22,196.00
Feb 15, 2025;Feb 16, 2025;26,853.25;3,143.50;6,965.25;5,732.50;12,335.25;504.00;184,701.25;30,791.75;89,713.00;6,187.00;22,834.00
Feb 16, 2025;Feb 17, 2025;26,180.50;3,065.50;11,395.25;32,056.00;24,270.75;504.00;174,876.00;29,665.00;86,026.50;4,790.50;22,905.25
Feb 17, 2025;Feb 18, 2025;25,702.75;3,009.00;12,704.25;8,814.50;40,622.25;497.50;187,479.75;29,023.50;99,068.25;17,892.75;22,935.00
Feb 18, 2025;Feb 19, 2025;26,535.75;3,104.50;12,465.75;22,620.25;48,136.50;504.00;181,919.25;28,719.50;96,519.50;10,874.50;22,351.25
Feb 19, 2025;Feb 20, 2025;26,937.00;3,153.75;1,375.00;84,843.75;52,498.50;504.00;161,576.50;25,480.75;85,024.50;9,232.25;21,550.00
Feb 20, 2025;Feb 21, 2025;26,951.75;3,154.50;24,141.25;149,433.25;46,451.25;504.00;151,054.25;26,538.25;79,065.50;10,565.75;21,358.25
Feb 21, 2025;Feb 22, 2025;27,154.75;3,177.50;21,611.75;108,617.50;28,135.75;504.00;136,548.50;18,050.50;62,500.75;10,534.25;20,334.75
Feb 22, 2025;Feb 23, 2025;27,178.00;3,181.00;28,229.25;165,617.25;43,999.00;504.00;97,337.50;18,650.50;48,575.25;14,883.75;20,319.50
Feb 23, 2025;Feb 24, 2025;26,915.75;3,152.00;7,859.75;80,718.50;29,669.00;504.00;124,291.00;19,348.00;51,831.75;8,924.50;20,465.75
Feb 24, 2025;Feb 25, 2025;26,748.00;3,131.50;27,805.25;144,219.00;43,896.50;351.75;115,324.25;15,801.25;50,064.25;6,029.50;20,256.75
Feb 25, 2025;Feb 26, 2025;25,506.00;2,985.25;8,718.50;45,275.25;30,866.75;369.25;172,459.25;22,008.00;67,814.75;14,166.50;21,148.75
Feb 26, 2025;Feb 27, 2025;25,398.75;2,972.75;1,180.25;40,504.75;15,033.50;497.00;181,231.25;31,146.25;74,973.75;10,267.50;21,962.25
Feb 27, 2025;Feb 28, 2025;23,255.75;2,722.50;109.00;41,511.00;28,157.25;504.00;184,221.25;29,771.50;74,208.75;10,901.50;21,591.25
Feb 28, 2025;Mar 1, 2025;23,401.75;2,740.50;4,110.75;43,350.00;21,681.50;503.75;192,059.00;30,310.25;76,864.75;13,035.50;22,132.00
Mar 1, 2025;Mar 2, 2025;23,191.50;2,716.00;11,418.25;47,680.25;24,100.00;504.00;186,116.25;29,527.75;69,276.50;7,915.50;22,327.50
Mar 2, 2025;Mar 3, 2025;23,077.00;2,702.50;34,310.25;57,658.50;43,909.75;504.00;155,492.00;22,982.50;59,206.00;9,102.75;21,550.50
Mar 3, 2025;Mar 4, 2025;22,916.00;2,683.00;38,208.75;82,762.00;65,884.00;504.00;160,399.75;22,598.75;60,655.00;15,355.50;21,538.50
Mar 4, 2025;Mar 5, 2025;23,325.75;2,730.75;36,318.25;79,939.00;68,615.75;504.00;150,233.25;22,258.75;54,515.50;13,625.25;21,246.75
Mar 5, 2025;Mar 6, 2025;23,161.00;2,710.25;31,930.75;133,993.00;69,953.50;504.00;130,305.25;14,509.00;49,075.75;11,233.00;19,970.75
