Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Jun 19, 2019;Jun 20, 2019;19,448.50;-;32,831.25;48,336.00;2,375.50;30,400.25;164,211.75;25,324.75;132,971.00;5,764.00;4,948.00
Jun 20, 2019;Jun 21, 2019;20,086.25;-;34,654.00;34,853.75;2,519.00;30,551.50;138,019.25;8,721.75;125,854.00;1,638.00;4,629.50
Jun 21, 2019;Jun 22, 2019;20,290.25;-;14,881.25;50,421.00;2,444.25;30,620.25;139,803.00;8,897.25;130,325.50;1,921.50;4,593.00
Jun 22, 2019;Jun 23, 2019;20,260.50;-;32,192.25;46,385.00;2,373.75;30,621.25;87,368.25;7,349.25;76,974.75;881.25;5,202.00
Jun 23, 2019;Jun 24, 2019;19,478.25;-;44,689.25;53,507.75;2,364.25;30,585.50;66,484.00;7,390.75;49,244.25;3,288.00;5,726.00
Jun 24, 2019;Jun 25, 2019;18,842.50;-;52,666.50;57,676.25;2,204.50;30,422.25;96,947.25;12,831.00;104,298.50;4,583.00;5,733.00
Jun 25, 2019;Jun 26, 2019;18,189.25;-;35,865.50;55,469.25;2,015.00;30,155.75;132,114.25;30,022.00;121,430.75;6,064.50;5,646.25
Jun 26, 2019;Jun 27, 2019;18,324.00;-;21,106.25;55,702.25;1,958.25;47,331.75;120,344.75;42,351.75;110,702.50;4,217.50;5,850.00
Jun 27, 2019;Jun 28, 2019;18,682.00;-;31,372.00;58,342.75;2,214.75;61,647.25;78,962.50;31,542.00;116,849.75;1,686.75;6,047.00
Jun 28, 2019;Jun 29, 2019;19,199.75;-;17,645.25;59,861.50;2,443.25;62,420.75;90,619.00;33,687.75;129,346.00;6,018.00;5,447.00
Jun 29, 2019;Jun 30, 2019;18,852.00;-;22,904.00;60,715.75;2,447.00;62,066.00;56,600.25;7,738.00;105,401.50;3,220.50;4,891.00
Jun 30, 2019;Jul 1, 2019;18,197.50;-;49,797.00;57,381.75;2,314.50;61,576.25;51,606.75;7,471.75;51,161.75;3,970.50;4,708.50
Jul 1, 2019;Jul 2, 2019;18,148.25;-;40,463.75;47,583.00;2,480.00;61,839.25;69,214.50;26,099.00;114,989.00;5,398.00;4,523.25
Jul 2, 2019;Jul 3, 2019;18,375.50;-;26,157.00;51,470.50;2,541.00;62,460.00;58,545.75;23,746.00;125,150.50;2,807.25;4,562.00
Jul 3, 2019;Jul 4, 2019;18,830.00;-;27,367.25;52,835.25;2,524.75;62,828.75;69,247.25;27,925.25;130,837.00;3,304.00;4,574.00
Jul 4, 2019;Jul 5, 2019;19,479.25;-;14,745.75;60,195.75;2,558.50;62,772.50;73,140.00;33,145.75;109,666.25;3,876.25;4,689.50
Jul 5, 2019;Jul 6, 2019;19,611.50;-;22,166.75;52,918.75;2,556.25;62,441.75;66,366.25;31,009.75;128,521.50;4,788.00;4,544.25
Jul 6, 2019;Jul 7, 2019;19,398.25;-;37,979.00;43,326.25;2,503.75;62,406.00;57,528.25;10,866.00;65,613.75;2,624.75;4,612.75
Jul 7, 2019;Jul 8, 2019;19,426.50;-;24,616.25;35,575.25;2,572.75;61,655.25;47,363.75;5,666.25;56,585.25;2,336.50;4,949.75
Jul 8, 2019;Jul 9, 2019;19,551.50;-;26,610.25;33,142.25;2,487.00;63,023.50;87,561.50;28,617.75;121,125.25;2,439.00;4,865.50
Jul 9, 2019;Jul 10, 2019;19,169.50;-;20,536.50;44,516.50;2,540.25;63,079.00;96,503.75;38,024.00;138,699.00;3,125.25;4,479.00
Jul 10, 2019;Jul 11, 2019;19,214.50;-;4,137.25;52,793.75;2,578.25;63,066.75;125,901.75;50,073.50;143,592.00;2,167.75;4,761.25
Jul 11, 2019;Jul 12, 2019;19,230.75;-;11,487.50;22,876.25;2,562.00;62,865.00;138,010.00;72,809.75;158,341.75;6,781.25;4,578.50
Jul 12, 2019;Jul 13, 2019;19,462.75;-;27,217.00;30,220.75;2,682.25;62,659.00;139,982.75;59,073.00;152,412.75;3,414.50;4,635.75
Jul 13, 2019;Jul 14, 2019;19,476.75;-;29,163.00;31,038.00;2,656.50;62,807.00;98,892.00;35,800.25;67,240.50;1,184.25;4,672.25
Jul 14, 2019;Jul 15, 2019;19,358.00;-;19,422.75;30,395.75;2,589.50;62,894.50;104,230.25;26,764.50;52,280.25;1,113.00;4,612.00
Jul 15, 2019;Jul 16, 2019;19,058.75;-;16,916.25;31,628.50;2,593.50;62,865.00;140,812.50;37,283.25;127,450.25;3,392.00;4,463.75
Jul 16, 2019;Jul 17, 2019;19,618.25;-;9,782.75;39,464.25;2,603.00;62,797.75;143,832.75;51,284.25;140,760.00;2,923.50;4,316.50
Jul 17, 2019;Jul 18, 2019;19,166.75;-;4,490.00;46,412.75;2,501.00;62,640.75;148,408.50;65,565.75;150,722.25;5,407.75;4,274.50
Jul 18, 2019;Jul 19, 2019;19,172.50;-;17,922.25;45,680.50;2,475.50;62,474.75;150,077.00;62,221.00;150,598.50;2,123.25;4,202.50
Jul 19, 2019;Jul 20, 2019;19,421.75;-;14,587.00;40,401.00;2,573.75;62,291.00;156,146.75;66,306.50;159,654.25;4,678.75;4,223.50
Jul 20, 2019;Jul 21, 2019;19,449.50;-;50,246.00;40,648.75;2,486.25;62,108.50;127,254.00;35,712.50;102,654.75;2,352.50;4,357.50
Jul 21, 2019;Jul 22, 2019;19,225.50;-;31,914.25;46,402.50;2,458.00;61,856.50;105,482.75;27,253.50;73,276.25;2,857.75;4,226.50
Jul 22, 2019;Jul 23, 2019;19,314.00;-;12,456.50;51,873.25;2,494.75;62,127.75;141,130.00;52,764.00;149,117.75;3,371.00;4,268.25
Jul 23, 2019;Jul 24, 2019;18,560.75;-;8,519.25;56,166.50;2,370.75;61,739.00;153,568.75;76,692.75;156,338.25;6,134.00;3,908.50
Jul 24, 2019;Jul 25, 2019;17,920.00;-;17,616.00;54,206.50;2,105.00;61,226.50;140,952.50;80,842.00;163,194.50;6,163.25;4,092.25
Jul 25, 2019;Jul 26, 2019;17,269.00;-;14,759.75;52,061.25;1,944.50;61,041.75;141,392.25;72,442.75;156,016.00;5,400.00;4,449.75
Jul 26, 2019;Jul 27, 2019;18,046.75;-;42,318.75;47,525.75;2,026.00;61,121.00;143,590.00;49,345.50;137,178.00;4,037.50;4,408.75
Jul 27, 2019;Jul 28, 2019;18,688.50;-;40,513.00;35,254.50;2,217.25;61,709.50;108,449.25;16,533.25;91,358.75;1,475.25;4,245.75
Jul 28, 2019;Jul 29, 2019;18,784.00;-;31,812.00;19,510.25;2,164.75;62,057.25;96,404.25;14,272.75;85,196.00;1,255.25;4,293.25
Jul 29, 2019;Jul 30, 2019;19,247.00;-;10,388.00;40,908.00;2,374.00;62,267.75;123,925.25;40,789.75;149,671.00;2,953.75;4,608.50
Jul 30, 2019;Jul 31, 2019;18,954.75;-;22,629.25;45,693.25;2,379.75;61,972.50;133,237.50;50,708.75;151,556.00;2,352.50;4,953.50
Jul 31, 2019;Aug 1, 2019;19,261.25;-;41,754.00;36,701.00;2,413.25;62,367.25;139,390.50;48,581.25;150,241.50;1,478.75;4,380.25
Aug 1, 2019;Aug 2, 2019;19,614.25;-;13,891.25;41,101.25;2,515.25;62,477.25;164,350.50;57,363.00;157,260.25;3,821.00;5,253.75
Aug 2, 2019;Aug 3, 2019;19,478.00;-;19,907.25;36,772.75;2,569.00;62,466.75;164,943.75;62,376.75;157,846.00;2,570.75;5,706.50
Aug 3, 2019;Aug 4, 2019;19,764.25;-;25,347.75;33,202.75;2,533.75;62,578.25;134,654.75;29,281.50;127,540.75;2,487.00;5,966.75
Aug 4, 2019;Aug 5, 2019;19,572.25;-;4,417.75;51,723.75;2,491.50;57,241.50;95,883.50;27,642.75;102,248.50;2,286.25;5,922.50
Aug 5, 2019;Aug 6, 2019;19,510.25;-;34,556.00;37,921.25;2,289.25;61,097.50;133,296.75;48,093.25;143,187.25;2,538.00;6,391.00
Aug 6, 2019;Aug 7, 2019;19,576.00;-;23,774.75;35,621.25;2,247.50;61,985.75;149,455.75;51,463.00;157,712.50;2,754.75;6,577.50
Aug 7, 2019;Aug 8, 2019;20,130.25;-;32,326.25;29,082.25;2,384.50;62,227.50;144,727.50;52,642.25;159,456.25;2,432.75;6,439.25
Aug 8, 2019;Aug 9, 2019;20,214.50;-;36,380.00;44,012.25;2,539.75;62,238.00;102,689.25;23,985.75;131,394.50;3,546.25;6,486.00
Aug 9, 2019;Aug 10, 2019;20,084.25;-;35,464.50;26,491.25;2,569.75;61,928.25;115,019.75;28,865.25;157,033.25;2,500.50;6,631.25
Aug 10, 2019;Aug 11, 2019;19,937.50;-;132,106.25;33,282.50;2,556.50;61,682.25;54,015.25;11,846.50;46,136.00;2,973.50;6,266.50
Aug 11, 2019;Aug 12, 2019;20,064.00;-;45,571.75;38,890.50;2,460.00;57,065.00;65,693.25;11,376.50;51,542.50;3,394.50;6,605.00
Aug 12, 2019;Aug 13, 2019;20,059.25;-;41,060.00;31,838.75;2,429.25;62,725.75;95,739.75;24,747.50;130,731.50;3,590.00;6,646.00
Aug 13, 2019;Aug 14, 2019;19,596.75;-;44,692.25;34,772.75;2,442.75;62,868.25;86,333.75;22,169.25;144,084.50;2,585.50;6,830.25
Aug 14, 2019;Aug 15, 2019;20,280.00;-;23,169.00;46,425.25;2,445.25;62,884.75;80,094.75;20,341.00;135,175.00;5,931.50;6,551.00
Aug 15, 2019;Aug 16, 2019;20,293.75;-;82,620.25;25,558.25;2,471.50;62,571.50;72,878.25;17,059.75;93,671.50;2,478.25;5,963.50
Aug 16, 2019;Aug 17, 2019;20,631.50;-;30,671.25;43,713.50;2,470.50;62,589.75;94,386.75;15,149.25;117,887.75;5,585.25;5,942.50
Aug 17, 2019;Aug 18, 2019;20,110.25;-;81,751.75;18,402.50;2,498.25;62,404.25;71,954.00;8,008.50;55,313.50;3,211.75;6,238.50
Aug 18, 2019;Aug 19, 2019;20,167.50;-;60,033.25;28,421.50;2,378.50;62,254.75;78,968.00;13,151.75;51,363.25;1,531.50;6,216.25
Aug 19, 2019;Aug 20, 2019;19,911.50;-;45,921.50;39,677.50;2,358.50;62,441.25;98,961.25;16,577.50;117,624.75;3,045.50;6,162.00
Aug 20, 2019;Aug 21, 2019;20,039.50;-;20,890.75;26,936.00;2,482.25;62,660.50;147,123.25;32,465.25;156,764.50;4,291.25;6,269.50
Aug 21, 2019;Aug 22, 2019;19,842.50;-;4,421.25;45,833.00;2,475.25;62,851.50;144,514.75;32,841.50;153,482.50;5,057.00;6,370.25
Aug 22, 2019;Aug 23, 2019;19,718.25;-;12,029.25;47,417.50;2,454.50;62,601.50;138,480.50;28,716.75;136,421.50;3,749.25;6,236.75
Aug 23, 2019;Aug 24, 2019;19,623.00;-;11,191.25;47,276.50;2,461.25;62,499.75;166,314.00;33,531.75;132,374.50;3,249.75;6,317.25
Aug 24, 2019;Aug 25, 2019;19,460.25;-;19,644.75;49,832.50;2,448.75;62,078.00;120,487.00;12,102.50;88,560.75;3,632.00;5,654.25
Aug 25, 2019;Aug 26, 2019;19,317.00;-;7,563.25;45,606.25;2,355.00;61,820.75;111,147.25;19,281.75;85,244.25;3,085.75;6,488.00
Aug 26, 2019;Aug 27, 2019;19,182.00;-;7,180.25;44,224.25;2,357.75;61,624.00;151,007.50;61,577.25;141,454.50;6,421.25;6,576.50
Aug 27, 2019;Aug 28, 2019;18,968.50;-;6,121.25;44,042.50;2,405.00;61,570.25;143,201.75;77,309.00;154,682.50;5,428.25;6,545.00
Aug 28, 2019;Aug 29, 2019;19,456.25;-;16,235.25;39,414.75;2,294.75;61,653.00;144,063.75;73,055.50;155,425.75;3,678.50;6,614.25
Aug 29, 2019;Aug 30, 2019;19,567.50;-;11,545.25;33,670.00;2,244.25;61,944.50;164,460.00;82,345.50;156,473.00;3,704.25;7,104.25
Aug 30, 2019;Aug 31, 2019;20,335.25;-;2,751.00;47,549.00;2,303.50;62,164.75;175,622.75;66,578.00;150,547.25;3,005.75;7,320.00
Aug 31, 2019;Sep 1, 2019;19,986.50;-;24,561.25;46,990.25;2,294.00;61,910.00;112,709.75;17,307.75;100,401.75;2,412.50;7,297.00
Sep 1, 2019;Sep 2, 2019;20,189.00;-;28,864.50;26,683.00;2,274.25;62,350.25;86,365.25;15,230.50;96,989.00;3,012.25;7,154.50
Sep 2, 2019;Sep 3, 2019;20,379.25;-;16,527.25;38,376.50;2,249.25;62,925.00;127,778.75;38,147.75;140,689.25;3,095.25;6,522.50
Sep 3, 2019;Sep 4, 2019;20,431.00;-;28,568.00;33,026.75;2,362.25;62,845.00;125,968.75;32,351.75;145,831.00;2,385.75;6,000.75
Sep 4, 2019;Sep 5, 2019;20,633.75;-;44,171.25;39,298.00;2,331.00;62,660.50;112,663.75;22,715.75;146,793.50;4,650.50;5,723.75
Sep 5, 2019;Sep 6, 2019;20,763.00;-;60,654.50;24,510.00;2,392.50;62,911.00;100,513.00;19,194.50;134,207.50;2,702.50;4,870.50
Sep 6, 2019;Sep 7, 2019;20,964.75;-;27,912.50;35,580.25;2,414.75;63,097.25;97,756.25;12,177.75;144,747.00;3,333.25;5,121.75
Sep 7, 2019;Sep 8, 2019;20,636.25;-;14,463.50;23,008.75;2,513.50;63,064.25;109,964.00;11,443.00;120,294.25;960.50;4,421.75
Sep 8, 2019;Sep 9, 2019;20,169.50;-;9,506.50;18,092.75;2,315.50;63,150.25;117,508.25;15,013.75;118,186.75;2,395.50;4,320.50
Sep 9, 2019;Sep 10, 2019;19,804.75;-;8,237.75;26,264.25;2,334.25;63,229.25;140,629.50;50,141.25;137,158.50;2,590.50;4,698.75
Sep 10, 2019;Sep 11, 2019;20,194.75;-;3,982.75;41,463.25;2,425.25;63,158.50;128,915.50;15,344.75;124,842.00;2,692.25;4,511.00
Sep 11, 2019;Sep 12, 2019;20,500.75;-;44,370.00;29,537.25;2,377.50;62,920.50;121,380.00;13,911.50;120,856.50;2,606.00;4,194.25
Sep 12, 2019;Sep 13, 2019;20,524.50;-;42,827.50;30,774.50;2,450.75;62,452.25;129,900.50;18,054.75;142,415.00;3,432.50;4,385.00
Sep 13, 2019;Sep 14, 2019;20,660.50;-;28,224.25;28,462.25;2,463.25;62,516.00;113,568.25;21,625.25;144,876.25;4,656.25;4,897.75
Sep 14, 2019;Sep 15, 2019;20,813.50;-;14,631.75;43,434.50;2,507.75;62,827.00;90,713.25;18,557.75;124,710.75;2,650.75;4,361.00
Sep 15, 2019;Sep 16, 2019;20,545.75;-;26,529.25;41,595.50;2,367.25;58,651.75;70,299.00;13,228.00;68,906.25;1,483.25;4,415.25
Sep 16, 2019;Sep 17, 2019;20,492.50;-;8,279.50;19,851.50;2,331.50;62,703.25;109,511.25;63,252.75;153,248.00;3,952.00;4,210.75
Sep 17, 2019;Sep 18, 2019;20,181.75;-;52,079.00;29,875.25;2,435.50;62,914.25;98,064.75;33,693.25;123,090.75;2,589.00;4,174.00
Sep 18, 2019;Sep 19, 2019;20,494.50;-;34,174.50;37,629.50;2,551.50;63,282.50;117,981.50;39,258.00;133,106.75;2,569.50;4,164.25
Sep 19, 2019;Sep 20, 2019;21,089.50;-;24,490.25;41,907.75;2,501.50;63,427.25;181,321.50;51,741.00;163,256.75;2,167.75;4,279.00
Sep 20, 2019;Sep 21, 2019;20,821.00;-;28,843.75;42,313.25;2,577.25;63,428.75;182,081.75;50,073.50;167,671.75;1,750.75;5,158.00
Sep 21, 2019;Sep 22, 2019;20,494.50;-;59,266.75;44,311.00;2,654.50;63,099.50;143,781.50;14,343.00;122,164.50;2,661.75;4,686.00
Sep 22, 2019;Sep 23, 2019;20,274.50;-;38,670.00;32,610.50;2,633.50;62,771.50;132,045.75;12,996.25;109,280.75;2,887.50;5,143.00
Sep 23, 2019;Sep 24, 2019;20,332.75;-;26,632.75;13,093.00;2,575.50;62,718.75;168,304.00;60,997.00;157,798.00;3,699.25;5,270.75
Sep 24, 2019;Sep 25, 2019;19,944.25;-;36,417.75;21,653.50;2,569.00;62,896.00;184,984.25;68,637.75;169,849.50;3,253.75;4,989.50
Sep 25, 2019;Sep 26, 2019;19,715.50;-;52,312.75;18,676.25;2,578.25;62,857.75;189,357.00;79,225.00;172,217.00;3,619.75;4,952.50
Sep 26, 2019;Sep 27, 2019;19,488.50;-;69,301.50;8,872.25;2,579.00;62,665.00;185,522.50;56,819.75;170,546.25;3,562.75;4,953.50
Sep 27, 2019;Sep 28, 2019;20,221.25;-;84,445.50;20,931.75;2,648.50;62,677.75;157,565.00;36,491.50;147,721.25;3,293.75;5,051.50
Sep 28, 2019;Sep 29, 2019;20,458.50;-;136,135.75;20,797.00;2,700.00;59,387.50;46,495.75;10,106.50;47,744.75;4,671.00;4,990.50
Sep 29, 2019;Sep 30, 2019;20,268.25;-;152,082.75;17,353.25;2,608.75;53,602.00;38,481.75;7,270.00;37,156.25;4,844.50;4,685.75
Sep 30, 2019;Oct 1, 2019;20,372.25;-;127,048.00;22,969.50;2,546.00;59,915.25;62,744.75;10,631.50;82,519.00;3,644.50;5,235.00
Oct 1, 2019;Oct 2, 2019;20,277.75;-;103,944.50;15,060.75;2,662.50;62,833.50;90,411.75;37,878.00;162,889.75;2,549.75;5,409.75
Oct 2, 2019;Oct 3, 2019;20,548.25;-;78,676.25;23,286.00;2,584.25;63,183.50;103,297.25;44,037.00;158,649.50;3,382.25;4,695.50
Oct 3, 2019;Oct 4, 2019;20,380.75;-;45,368.00;21,098.50;2,541.75;63,454.75;117,864.25;46,685.75;139,565.50;1,972.75;5,636.25
Oct 4, 2019;Oct 5, 2019;20,711.25;-;79,822.25;7,622.25;2,669.25;63,478.25;128,750.25;49,119.50;148,012.25;2,307.50;5,688.00
Oct 5, 2019;Oct 6, 2019;20,700.00;-;33,614.25;16,499.50;2,576.00;63,473.00;130,362.50;45,470.00;125,183.50;1,880.50;5,060.75
Oct 6, 2019;Oct 7, 2019;20,240.75;-;69,287.75;7,355.75;2,533.00;63,487.50;126,747.75;28,357.25;114,136.50;2,285.00;5,028.75
Oct 7, 2019;Oct 8, 2019;19,972.50;-;28,550.75;18,358.25;2,374.50;63,423.75;167,147.25;83,677.50;164,839.25;3,658.00;5,109.00
Oct 8, 2019;Oct 9, 2019;19,524.00;-;101,830.00;8,352.25;2,475.75;63,013.50;160,287.00;40,602.00;150,998.00;3,745.00;4,781.50
Oct 9, 2019;Oct 10, 2019;19,762.50;-;111,809.25;9,458.00;2,523.50;63,161.25;150,606.75;38,825.25;138,014.50;3,409.50;4,962.00
Oct 10, 2019;Oct 11, 2019;20,403.25;-;120,051.00;17,612.75;2,475.50;63,230.00;109,428.00;15,184.25;118,283.00;5,079.75;4,579.50
Oct 11, 2019;Oct 12, 2019;21,049.50;-;141,199.50;16,230.75;2,593.75;62,456.00;68,239.50;20,368.50;69,075.25;2,150.25;5,094.75
Oct 12, 2019;Oct 13, 2019;21,574.75;-;109,755.75;19,981.50;2,699.50;54,505.50;64,904.50;9,626.50;68,241.75;3,927.75;4,076.75
Oct 13, 2019;Oct 14, 2019;21,143.75;-;98,808.00;23,275.25;2,580.00;62,567.75;74,045.00;8,884.50;61,888.75;2,397.50;4,187.00
Oct 14, 2019;Oct 15, 2019;21,195.75;-;47,080.50;27,501.50;2,464.50;62,729.50;156,709.00;62,549.00;153,569.00;5,741.50;4,853.00
Oct 15, 2019;Oct 16, 2019;21,317.00;-;37,743.00;17,676.00;2,514.75;62,849.50;182,108.50;74,997.25;183,043.50;5,075.25;5,153.00
Oct 16, 2019;Oct 17, 2019;21,455.00;-;91,338.25;18,335.25;2,453.00;63,095.75;186,375.25;47,319.00;174,665.50;3,232.50;4,775.75
Oct 17, 2019;Oct 18, 2019;21,570.00;-;72,657.25;13,274.75;2,549.25;63,053.50;189,192.75;54,166.50;181,305.50;6,577.50;4,834.25
Oct 18, 2019;Oct 19, 2019;21,208.25;-;111,429.00;14,753.00;2,708.25;62,931.25;167,740.00;25,328.25;153,516.00;3,374.75;4,665.25
Oct 19, 2019;Oct 20, 2019;21,080.00;-;72,785.75;8,855.75;2,764.25;63,106.00;138,082.25;12,779.25;136,566.00;1,518.25;4,055.75
Oct 20, 2019;Oct 21, 2019;21,051.00;-;27,384.75;7,723.50;2,721.25;63,267.75;148,475.25;13,337.50;153,373.25;5,255.75;4,753.00
Oct 21, 2019;Oct 22, 2019;20,887.50;-;48,791.50;14,407.00;2,550.00;63,070.00;170,387.75;76,550.00;184,920.50;7,641.50;4,764.75
Oct 22, 2019;Oct 23, 2019;21,330.25;-;17,424.25;14,352.75;2,599.50;63,125.25;191,303.50;86,202.50;191,913.25;4,385.50;4,926.50
Oct 23, 2019;Oct 24, 2019;21,564.25;-;41,526.25;16,060.25;2,627.75;63,223.75;190,918.75;80,006.00;192,363.25;5,223.75;4,720.25
Oct 24, 2019;Oct 25, 2019;21,488.50;-;53,412.00;17,336.25;2,581.75;63,039.75;190,586.50;56,982.75;171,727.25;3,215.25;5,231.50
Oct 25, 2019;Oct 26, 2019;21,875.50;-;80,790.25;18,363.25;2,568.25;62,950.50;149,441.25;19,821.50;149,966.75;4,828.50;5,511.25
Oct 26, 2019;Oct 27, 2019;22,267.25;-;121,698.50;24,092.25;2,652.25;61,210.75;77,604.50;8,966.25;53,211.00;3,358.25;3,397.75
Oct 27, 2019;Oct 28, 2019;23,131.50;-;70,186.75;13,251.75;2,745.25;56,634.00;97,284.75;11,299.00;74,746.25;3,857.00;4,058.50
Oct 28, 2019;Oct 29, 2019;22,449.00;-;25,057.75;14,967.00;2,328.25;63,532.25;170,418.25;84,804.00;172,509.00;3,289.75;5,352.50
Oct 29, 2019;Oct 30, 2019;22,369.00;-;36,696.00;14,059.00;2,292.00;63,638.00;167,301.50;110,074.50;195,859.25;6,507.25;5,132.75
Oct 30, 2019;Oct 31, 2019;22,591.50;-;57,574.75;15,426.75;2,225.75;63,704.25;161,056.50;102,261.75;186,532.25;4,302.75;6,548.00
Oct 31, 2019;Nov 1, 2019;22,913.25;-;58,733.00;21,695.00;2,522.75;63,812.50;160,691.75;63,045.75;180,412.00;3,813.75;6,503.50
Nov 1, 2019;Nov 2, 2019;23,124.25;-;77,057.75;3,971.00;2,577.50;63,628.00;89,604.50;23,703.50;122,588.50;2,366.25;6,309.50
Nov 2, 2019;Nov 3, 2019;22,837.25;-;134,435.50;9,836.75;2,486.75;62,325.00;64,671.25;14,788.50;60,025.00;2,865.25;5,728.50
Nov 3, 2019;Nov 4, 2019;22,699.25;-;68,811.75;8,034.00;2,420.75;61,879.75;99,949.00;17,588.25;87,481.00;5,121.25;5,593.50
Nov 4, 2019;Nov 5, 2019;22,608.00;-;72,059.00;9,459.50;2,351.00;63,160.25;152,526.25;49,160.00;158,989.00;5,285.00;6,456.00
Nov 5, 2019;Nov 6, 2019;22,726.00;-;34,266.75;8,130.25;2,470.00;63,552.75;174,313.75;84,742.50;180,457.25;7,061.00;6,749.75
Nov 6, 2019;Nov 7, 2019;22,756.25;-;19,403.75;6,155.75;2,550.50;63,724.75;181,049.75;99,712.75;176,899.25;7,511.75;6,641.00
Nov 7, 2019;Nov 8, 2019;22,567.00;-;76,296.25;7,964.75;2,573.00;63,755.25;207,908.00;73,544.50;160,188.50;2,237.75;6,368.50
Nov 8, 2019;Nov 9, 2019;22,696.50;-;18,342.00;10,577.00;2,724.25;63,887.25;208,990.00;86,223.75;163,815.50;8,719.50;6,263.00
Nov 9, 2019;Nov 10, 2019;22,255.75;-;34,127.25;7,504.00;2,640.00;63,963.00;210,192.50;74,764.25;119,883.75;919.50;6,530.50
Nov 10, 2019;Nov 11, 2019;21,929.25;-;11,721.25;13,882.75;2,587.50;64,167.50;211,244.25;55,624.00;110,422.75;2,788.75;6,372.50
Nov 11, 2019;Nov 12, 2019;21,928.75;-;73,634.00;6,144.75;2,592.50;64,070.25;207,052.00;65,205.75;122,919.75;2,950.75;6,496.00
Nov 12, 2019;Nov 13, 2019;21,856.00;-;96,461.00;5,898.00;2,539.50;63,891.75;171,440.75;65,593.00;142,796.50;4,151.75;5,870.25
Nov 13, 2019;Nov 14, 2019;22,044.75;-;62,435.50;5,114.25;2,564.25;63,900.25;171,643.75;93,149.50;174,846.50;4,445.00;5,698.50
Nov 14, 2019;Nov 15, 2019;22,057.00;-;67,053.25;10,307.50;2,547.50;63,970.00;188,596.25;90,232.75;173,354.25;3,584.00;5,967.25
Nov 15, 2019;Nov 16, 2019;22,215.25;-;53,826.25;4,505.00;2,643.00;63,933.25;190,861.50;70,969.00;122,353.75;4,534.00;4,728.75
Nov 16, 2019;Nov 17, 2019;22,307.00;-;24,716.00;8,831.50;2,665.50;63,932.75;191,208.00;54,511.25;111,381.50;1,469.50;4,748.00
Nov 17, 2019;Nov 18, 2019;22,312.25;-;44,640.25;3,900.00;2,621.75;63,962.75;194,516.25;52,409.75;90,570.25;2,325.00;4,511.00
Nov 18, 2019;Nov 19, 2019;22,268.00;-;45,259.00;5,248.75;2,534.00;63,808.25;178,185.00;89,113.50;144,316.50;4,210.75;4,457.50
Nov 19, 2019;Nov 20, 2019;22,430.00;-;36,797.25;7,145.75;2,432.50;61,696.00;168,908.00;88,671.25;157,371.00;4,402.50;4,591.75
Nov 20, 2019;Nov 21, 2019;22,461.25;-;15,354.25;5,847.50;2,518.00;64,103.25;189,948.00;114,162.00;195,737.25;6,039.00;4,634.25
Nov 21, 2019;Nov 22, 2019;22,786.75;-;28,925.25;5,623.00;2,582.25;64,010.75;190,106.00;104,961.25;194,909.25;5,658.00;3,781.00
Nov 22, 2019;Nov 23, 2019;22,954.75;-;69,088.75;7,022.00;2,741.75;63,936.50;184,553.25;81,453.75;154,762.75;1,984.25;4,716.50
Nov 23, 2019;Nov 24, 2019;22,897.75;-;99,426.25;8,670.50;2,855.25;63,716.25;127,442.25;16,421.25;63,760.00;1,035.75;4,296.75
Nov 24, 2019;Nov 25, 2019;22,322.50;-;14,670.50;9,463.00;2,615.25;63,837.25;152,802.00;30,738.75;80,160.50;3,276.75;4,440.25
Nov 25, 2019;Nov 26, 2019;22,185.25;-;7,942.00;3,559.00;2,616.50;63,919.50;191,390.75;98,705.25;168,867.75;6,748.00;4,720.75
Nov 26, 2019;Nov 27, 2019;21,994.50;-;57,020.75;4,273.25;2,657.00;63,598.50;205,150.75;104,009.50;158,396.75;3,424.00;4,752.75
Nov 27, 2019;Nov 28, 2019;21,959.25;-;129,643.00;4,050.00;2,781.75;63,498.25;199,104.00;60,094.00;92,598.00;3,731.25;5,565.00
Nov 28, 2019;Nov 29, 2019;21,899.50;-;178,099.75;4,146.25;2,767.75;62,573.50;155,592.50;36,028.25;65,230.50;2,961.00;5,700.50
Nov 29, 2019;Nov 30, 2019;22,451.00;-;68,522.50;6,879.75;2,720.75;63,655.75;165,409.25;49,958.00;96,199.25;2,700.50;6,154.75
Nov 30, 2019;Dec 1, 2019;22,644.75;-;23,491.50;11,505.50;2,570.50;63,925.75;193,932.75;54,711.50;109,294.75;3,122.25;6,824.25
Dec 1, 2019;Dec 2, 2019;22,412.00;-;48,977.00;3,458.50;2,528.25;55,141.75;182,502.50;53,416.75;119,987.00;4,161.00;6,934.50
Dec 2, 2019;Dec 3, 2019;22,381.25;-;35,191.75;7,073.25;2,535.25;57,579.00;201,165.50;96,960.00;163,960.75;3,353.25;6,970.75
Dec 3, 2019;Dec 4, 2019;22,241.50;-;16,802.50;7,274.50;2,571.00;61,640.75;201,089.00;107,056.25;171,640.25;5,522.25;7,404.00
